,minimum,maximum
CDGS,0.0,0.0
CDPMEK,0.003313,0.10239233290812304
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,496.73998458334734
CGLYtex,-133.5650119835245,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHORM,0.15711849999888727,106.12897675483177
CHORS,0.1859619999986237,106.1578202548329
CHRPL,0.0001115,0.0034460444066573004
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CITL,0.0,1000.0
CITt3pp,0.0,1000.0
CITt7pp,0.0,1000.0
CITtex,-171.41879166668073,0.0
CLIPAabctex,0.0,7.766250654766082
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.001472,0.04549396741344881
CLPNS161pp,0.001145,0.035387630902444754
CLPNS180pp,0.0,0.0
CLPNS181pp,0.00059,0.01823467443881449
CLt3_2pp,0.001238,0.03826191009364803
CLtex,0.002476,0.0765238206174319
CMPN,0.0,496.76465445835044
CMPtex,0.0,0.0
CMtex,0.0,1000.0
CMtpp,0.0,1000.0
CO2tex,-28.512750000091952,1000.0
CO2tpp,-28.512750000057693,1000.0
COBALT2abcpp,0.0,999.999988
COBALT2t3pp,0.0,999.999988
COBALT2tex,1.2e-05,0.000351024561989612
COBALT2tpp,1.2e-05,1000.0
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.004075499999771637,5.1104993750001055
COLIPAabctex,0.004075499999771637,5.1104993750001695
CPGNR1,0.0,250.00000000000017
CPGNR2,0.0,250.0
CPGNR3,0.0,250.0
CPGNUtex,0.0,500.0
CPGNUtpp,0.0,500.0
CPGNabcpp,0.0,500.0
CPGNexs,0.0,500.0
CPGNtonex,0.0,500.0
CPH4S,0.0,0.0
CPMPS,0.000123,0.003801466027074882
CPPPGO,0.0,24.32636886781747
CPPPGO2,0.0,18.898709509346887
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,1000.0
CRNDt2rpp,-1000.0,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,1000.0
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.0,1000.0
CSND,0.0,496.7646544583508
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,1000.0
CTBTt2rpp,-1000.0,0.0
CTECOAI6,-7.837737654766054,0.0
CTECOAI7,0.0,0.0
CTECOAI8,-0.05545416823603042,0.0
CTPS2,0.07770899999999999,496.845408333353
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,999.9996630000037
CU2tex,0.000337,0.010415398789627904
CU2tpp,0.000337,1000.0
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,993.4821594167004
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.12392849999852881,993.6038976667061
CYSSADS,0.0,0.0
CYSTL,0.07815249999854129,53.62261031099149
CYSTRS,0.0,0.0
CYSabc2pp,0.0,993.4821594167039
CYSabcpp,0.0,1000.0
CYStex,-204.2759006806846,0.0
CYStpp,0.0,1000.0
CYTBD2pp,0.0,1000.0
CYTBDpp,0.0,1000.0
CYTBO3_4pp,0.0,1000.0
CYTD,0.0,496.764654458352
CYTDH,0.0,397.4117235666818
CYTDK2,0.0,1000.0
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-97.45222356000536,0.0
CYTK1,-496.68275795835217,993.5640559167041
CYTK2,-398.92945940001266,993.4821594167055
D-LACt2pp,-342.8343763333455,0.0
D-LACtex,-342.8343763333455,0.0
DAAD,0.0,999.9878590000001
DADA,0.0,993.0309652500241
DADK,-664.8782981666876,993.482159416704
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,1000.0
DAGK140,0.0,1000.0
DAGK141,0.0,1000.0
DAGK160,0.0,1000.0
DAGK161,0.0,1000.0
DAGK180,0.0,1000.0
DAGK181,0.0,1000.0
DALAt2pp,0.0,331.17555080556815
DALAtex,-202.223284050012,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.16672400000004473,135.51521457778597
DAPE,0.18051249999954044,135.52900307778435
DAPabcpp,0.0,0.0
DAPtex,-135.34849057778513,0.0
DASYN120,0.0,993.4821594167012
DASYN140,0.0,993.4821594167036
DASYN141,0.0,993.4799691667041
DASYN160,0.03032549999954881,993.5102946667084
DASYN161,0.023587,993.5035561667098
DASYN180,0.0,993.4799691667041
DASYN181,0.012156499999999999,993.492125666704
DATPHs,0.0,332.4391490833443
DB4PS,0.00044600000000005746,0.013784177626629188
DBTS,1e-06,1e-06
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,284.95138564286486
DCYTD,0.0,398.9294594000127
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.18596199999862367,147.11498042857636
DDPGALA,0.0,0.0
DGK1,-664.878298166688,993.4821594167057
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.42476899999998996,179.56247711765863
DHAD2,0.14115300000003117,147.79405181213016
DHAPT,0.0,1000.0
DHAtex,-337.02397575001623,0.0
DHAtpp,-337.02397575001623,0.0
DHBS,0.0003345,496.7414142083518
DHBSH,0.0,496.7410826449562
DHCINDO,0.0,0.0
DHDPS,0.18051250000004473,135.52900307778657
DHFS,0.00044600000000000195,0.01378417762662932
DHNAOT4,0.000223,0.006892088813314599
DHNCOAS,0.000223,0.006892088813314599
DHNCOAT,0.000223,0.006892088813314599
DHNPA2r,0.00044600000000000195,0.013784177626629281
DHNPTE,0.0,0.0
DHORD2,0.0,222.93644525783594
DHORD5,0.0,222.9364453165547
DHORDfum,0.0,222.93644525783725
DHORTS,-222.9364452105413,-0.16016199999978004
DHPPDA2,0.000223,0.006892088852054685
DHPS2,0.00044600000000000195,0.013784177626629247
DHPTDCs2,0.00067,155.5501972692448
DHPTPE,0.0,0.0
DHQS,0.1859619999986237,147.11635485715024
DHQTi,0.1859619999986237,106.15780860425532
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DMATT,0.00047349999999999996,0.014634098892845112
DMQMT,0.0001115,0.0034460444066572995
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.00044600000000000195,0.013784177626629202
DNTPPA,0.00044600000000000195,0.013784177626629202
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,1000.0
DOXRBCNtpp,0.0,1000.0
DPCOAK,0.0002879999999993998,0.008900993624360698
DRPA,0.0,664.8658956666902
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.0124025,993.4945619167014
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURIK1,0.0,1000.0
DURIPP,-170.68778076613802,398.91953740001406
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,398.93193990001237
DXPS,0.003536,0.10928442172143742
DXYLK,0.0,0.0
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,0.0,147.13584496386264
ECOAH2,0.0,147.13584496386548
ECOAH3,0.0,48.495339140691385
ECOAH4,0.0,48.49533763492214
ECOAH5,0.0,48.495337724838734
ECOAH6,0.0,15.668714809532165
ECOAH7,0.0,1.8744936260822676
ECOAH8,0.0,0.05545416823603042
EDA,0.0,1000.0
EDD,0.0,1000.0
EDTXS1,0.004075499999771637,8.060533287473262
EDTXS2,0.004075499999771637,8.060533287473262
EDTXS3,0.0,7.766250669212428
EDTXS4,0.0,7.766250669212428
ENLIPAabctex,0.0,0.0
ENO,-1000.0,441.29025280011535
ENTCS,0.0001115,165.5804714027837
ENTERES,0.0,165.57999486111916
ENTERES2,0.0,152.84307217949348
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-420.04703972415564,0.0
ETOHtrpp,-420.04703972415564,0.0
F6PA,-999.919178,1000.0
F6PP,0.0,1000.0
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,993.4821594166959
FA120ACPHi,0.0,993.4821594167028
FA140ACPHi,0.0,993.4821594166971
FA141ACPHi,0.0,993.4799691667044
FA160ACPHi,0.0,993.4799691666967
FA161ACPHi,0.0,993.4799691667046
FA80ACPHi,0.0,993.4799691667042
FACOAE100,0.0,47.66000689411917
FACOAE120,0.0,48.359001214006184
FACOAE140,0.0,8.121097809524034
FACOAE141,0.0,7.837731642652775
FACOAE160,0.0,1.8744936260822644
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.0,0.055454168236030575
FACOAE60,0.0,1000.0
FACOAE80,0.0,46.63093291379428
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,993.4821594167007
FACOAL80t2pp,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-1000.0,1000.0
FBA3,0.0,1000.0
FBP,0.0,1000.0
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,0.000223,24.32636886781751
FDH4pp,0.0,1000.0
FDH5pp,0.0,1000.0
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,1000.0
FE2t2pp,0.0,1000.0
FE2t3pp,0.0,1000.0
FE2tex,-999.9922365000001,1000.0
FE2tpp,0.0,1000.0
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,500.0
FE3HOXR2,0.0,500.0
FE3HOXR3,0.0,500.0
FE3HOXUtex,0.0,1000.0
FE3HOXUtpp,0.0,1000.0
FE3HOXabcpp,0.0,1000.0
FE3HOXexs,0.0,1000.0
FE3HOXtonex,0.0,1000.0
FE3Ri,0.0,1000.0
FE3abcpp,0.0,1000.0
FE3tex,-1000.0,1000.0
FECRMR1,0.0,500.0
FECRMR2,0.0,500.0
FECRMR3,0.0,500.0
FECRMUtex,0.0,1000.0
FECRMUtpp,0.0,1000.0
FECRMabcpp,0.0,1000.0
FECRMexs,0.0,1000.0
FECRMtonex,0.0,1000.0
FEENTERR1,0.0,500.0
FEENTERR2,0.0,500.0
FEENTERR3,0.0,500.0
FEENTERabcpp,0.0,1000.0
FEENTERexs,0.0,1000.0
FEENTERtex,0.0,1000.0
FEENTERtonex,0.0,1000.0
FEENTERtpp,0.0,1000.0
FEOXAMR1,0.0,500.0
FEOXAMR2,0.0,500.0
FEOXAMR3,0.0,500.0
FEOXAMUtex,0.0,1000.0
FEOXAMUtpp,0.0,1000.0
FEOXAMabcpp,0.0,1000.0
FEOXAMexs,0.0,1000.0
FEOXAMtonex,0.0,1000.0
FEROpp,0.0,500.0
FESD1s,-500.0,1000.0
FESD2s,-1000.0,0.0
FESR,-1000.0,1000.0
FFSD,0.0,0.0
FHL,0.0,0.0
FMETTRS,0.0,0.0
FMNAT,0.0001115,0.003445880970244435
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,1000.0
FORtex,-1000.0,0.0
FORtppi,0.0,1000.0
FRD2,0.0,0.0
FRD3,0.0,1000.0
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,1000.0
FTHFLi,0.0,1000.0
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-326.7973469231621,1000.0
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,1000.0
FUSAtpp,0.0,1000.0
G1PACT,0.03572799999853468,331.19644780556644
G1PPpp,0.0,0.0
G1PTT,0.004075499999771637,5.1104993750001695
G1Ptex,0.0,0.0
G1SAT,0.002676,194.61184294253823
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.9372468130411291
G3PAT161,0.0,0.7289851968439123
G3PAT180,0.0,0.0
G3PAT181,0.0,0.37571155900923325
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD5,0.0,999.919178
G3PD6,0.0,999.919178
G3PD7,0.0,1000.0
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,1000.0
G5SADs,0.0,1000.0
G6PDA,0.0,999.2495310000016
G6PP,0.0,999.9025290000013
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.004075499999771637,5.110499375000142
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.016301999999086547,993.4984614167008
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GARFT,-999.7824575000004,173.00893731159974
GART,0.0,1000.0
GBBTNtex,0.0,0.0
GDMANE,0.0,0.0
GDPDPK,0.0,993.4821594167031
GDPMNH,0.0,1000.0
GDPMNP,0.0,999.8817220000001
GDPTPDP,0.0,993.4821594166942
GDPtex,0.0,0.0
GF6PTA,0.03572799999853468,999.2852590000014
GGGABAH,0.0,288.87769350001753
GGPTRCO,0.0,288.87769350001753
GGPTRCS,0.0,288.87769350001753
GHMT2r,-552.987114822296,360.0535752368589
GK1,0.118278,1000.0
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,8.16000000000031
GLCNt2rpp,0.0,8.160000000000196
GLCNtex,-8.16000000000031,0.0
GLCP,0.0,998.4942610000063
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.07709349999981896,998.5713545000064
GLCTR1,0.004075499999942167,5.1104993750001695
GLCTR2,0.004075499999771637,5.1104993750001695
GLCTR3,0.004075499999771637,5.1104993750001695
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,8.16000000000031
GLCptspp,0.0,8.16
GLCt2pp,0.0,8.160000000000196
GLCtex,-1000.0,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,0.07709349999981896,998.5713545000064
GLNS,0.7504689999981867,1000.0
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLU5K,0.0,1000.0
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.00011150000000270666,496.7411912083507
GLUDC,0.0,1000.0
GLUN,0.0,999.2495310000011
GLUNpp,0.0,0.0
GLUPRT,0.21754249999999042,173.01133878985902
GLUR,-56.67129618372467,-0.013788499999495704
GLUTRS,0.002676,194.61184294254156
GLUabcpp,0.0,1000.0
GLUt2rpp,-1000.0,496.74107970835075
GLUt4pp,0.0,1000.0
GLUtex,-205.70255000000915,0.0
GLXCL,0.0,500.50803993333767
GLYALDtex,-337.0239757500216,0.0
GLYALDtpp,-337.0239757500216,0.0
GLYAT,-998.5747855000055,1000.0
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-252.76809331252358,0.0
GLYCAtex,-252.76757362501525,0.0
GLYCK,0.0,500.50803993333795
GLYCK2,0.0,500.50803993333847
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-499.6826510182119,0.0
GLYCTO2,0.0,1000.0
GLYCTO3,0.0,1000.0
GLYCTO4,0.0,1000.0
GLYCtex,-333.7360041644056,0.0
GLYCtpp,-0.09911627275470823,333.732797164405
GLYK,0.0,1000.0
GLYOX,0.0,1000.0
GLYOX3,0.0,1000.0
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-496.09861593880385,0.0
GMAND,0.0,0.0
GMHEPAT,0.016301999999768668,20.4419975073425
GMHEPK,0.016301999999768668,20.4419975073425
GMHEPPA,0.016301999999768668,20.4419975073425
GMPS2,0.0,662.3199794444602
GMPtex,0.0,0.0
GNK,0.0,8.16000000000031
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.0
GPDDA2pp,0.0,0.0
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.0
GPDDA4pp,0.0,0.0
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,0.00047349999999999996,0.014634098892845093
GRXR,0.0,665.0402411666863
GSNK,0.0,1000.0
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,1000.0
GSPMDS,0.0,1000.0
GTHOXtex,0.0,0.0
GTHPi,0.0,1000.0
GTHRDHpp,0.0,496.74107970835024
GTHRDabc2pp,0.0,993.4821594167051
GTHRDabcpp,0.0,993.479969166707
GTHRDtex,-81.75219301678274,0.0
GTHS,0.00011150000000270666,496.7400960833529
GTPCI,0.00044599999999994644,0.01378417762662891
GTPCII2,0.0002229999999999866,0.006892088813314601
GTPDPDP,0.0,662.3214396111368
GTPDPK,0.0,993.4821594167008
GTPHs,0.0,662.3214396111359
GTPtex,0.0,0.0
GUACYC,0.0,993.4799691667079
GUAD,0.0,1000.0
GUAPRT,0.0,993.4861704166887
GUAt2pp,0.0,1000.0
GUAtex,-124.17588465883061,0.0
GUAtpp,-1000.0,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-1000.0,389.77636870003676
H2Otpp,-1000.0,1000.0
H2SO,0.0,445.1629749657182
H2St1pp,0.0,496.7410797083517
H2Stex,-496.7410826449494,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HBZOPT,0.0001115,0.00344604440665729
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.28092549999883365,1000.0
HCYSMT,0.0,155.5495272692414
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0001115,0.0034460444066573047
HEPK1,0.004075499999771637,5.1104993750001055
HEPK2,0.004075499999771637,5.1104993750001695
HEPT1,0.004075499999771637,5.1104993750001695
HEPT2,0.004075499999771637,5.1104993750001695
HEPT3,0.004075499999771637,5.1104993750001695
HEPT4,0.004075499999771637,5.1104993750001695
HETZK,0.0,0.0
HEX1,0.0,1000.0
HEX4,0.0,1000.0
HEX7,0.0,1000.0
HEXt2rpp,-993.4821594166978,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTP,0.04602799999997842,118.99566650000634
HISTRS,0.0,0.0
HISabcpp,0.0,1000.0
HISt2rpp,-1000.0,0.0
HIStex,-118.94963850000626,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,0.0003345,24.326480367817293
HMPK1,0.0,0.0
HOMt2pp,0.0,248.5990395510341
HOMtex,-248.59926845402114,0.0
HOPNTAL,0.0,0.0
HPPK2,0.00044599999999998807,0.013784177626629248
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,1000.0
HSK,0.0,998.8391915000047
HSST,0.07815249999876178,53.62261031099159
HSTPT,0.04602799999997842,118.99566650000685
HXAtex,-146.97925246386401,0.0
HXCT,0.0,1000.0
HXPRT,0.0,993.4883606667029
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,1000.0
HYXNtex,-132.7666691320838,0.0
HYXNtpp,-132.76658233963707,0.0
Htex,-1000.0,1000.0
I2FE2SR,0.0,1e-06
I2FE2SS,0.0,0.004218700103217237
I2FE2SS2,0.0,0.0038787315967308464
I2FE2ST,0.0,0.0003708747343487662
I4FE4SR,0.0,0.0038787315967308464
I4FE4ST,0.0,0.0038787315967308464
ICHORS,-999.9994425,87.91985555334564
ICHORSi,0.0,1000.0
ICHORT,0.0003345,87.91963252174445
ICL,0.0,1000.0
ICYSDS,0.0003575,0.027274746088565612
IDONt2rpp,-8.16000000000031,0.0
IDONtex,-8.160000000000196,0.0
IG3PS,0.04602799999997842,118.99566650000713
IGPDH,0.04602799999997842,118.99566650000685
IGPS,0.027616999999736436,91.94324675000531
ILETA,-147.79405182974944,-0.14115300000003117
ILETRS,0.0,0.0
ILEabcpp,0.0,1000.0
ILEt2rpp,-1000.0,0.0
ILEtex,-147.65289881213016,0.0
IMPC,-173.13371158913603,-0.26345899999974437
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-91.91562975000545,1000.0
INDOLEtex,-91.91562975000545,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,1000.0
INSK,0.0,1000.0
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-86.73687096311981,0.0
IPDDI,-0.08775823401527705,0.014634098892845109
IPPMIa,-141.04390809827638,-0.21888899999999012
IPPMIb,-141.04390809827302,-0.21888899999999012
IPPS,0.21888899999999012,141.04390809827626
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0,10.531999245973552
K2L4Aabctex,0.0,10.531999245973552
KAS14,0.0,45.58304702743367
KAS15,0.0,45.58304678090074
KDOCT2,0.012226500000000001,21.076224984376132
KDOPP,0.012226500000000001,21.076224984375678
KDOPS,0.012226500000000001,21.076224984375678
KG6PDC,0.0,0.0
Kabcpp,0.0,1000.0
Kt2pp,0.0,1000.0
Kt3pp,0.0,1000.0
Ktex,0.092845,2.8694887258842834
L-LACD2,0.0,1000.0
L-LACD3,0.0,1000.0
L-LACt2rpp,-337.02397575001953,0.0
L-LACtex,-337.0232828333537,0.0
LA4NTpp,0.0,0.0
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.0
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALGP,0.0,0.0
LCTSt3ipp,0.0,1000.0
LCTStex,0.0,0.0
LCTStpp,0.0,1000.0
LDH_D2,0.0,1000.0
LEUTAi,0.21888899999999012,141.04390809827626
LEUTRS,0.0,0.0
LEUabcpp,0.0,1000.0
LEUt2rpp,-1000.0,0.0
LEUtex,-140.82501909827647,0.0
LGTHL,0.0,1000.0
LIPACabcpp,0.0,7.766250669212428
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,0.0
LIPATPT,0.0,0.0
LIPAabcpp,0.0,8.056457772487157
LIPAabctex,0.0,8.056457772487157
LIPOCT,0.0,1.5e-06
LIPOt2pp,0.0,0.0
LIPOtex,0.0,0.0
LPADSS,0.004075499999771637,10.536074742187854
LPLIPAL1A120pp,0.0,0.0
LPLIPAL1A140pp,0.0,0.0
LPLIPAL1A141pp,0.0,0.0
LPLIPAL1A160pp,0.0,0.0
LPLIPAL1A161pp,0.0,0.0
LPLIPAL1A180pp,0.0,0.0
LPLIPAL1A181pp,0.0,0.0
LPLIPAL1E120pp,0.0,0.0
LPLIPAL1E140pp,0.0,0.0
LPLIPAL1E141pp,0.0,0.0
LPLIPAL1E160pp,0.0,0.0
LPLIPAL1E161pp,0.0,0.0
LPLIPAL1E180pp,0.0,0.0
LPLIPAL1E181pp,0.0,0.0
LPLIPAL1G120pp,0.0,0.0
LPLIPAL1G140pp,0.0,0.0
LPLIPAL1G141pp,0.0,0.0
LPLIPAL1G160pp,0.0,0.0
LPLIPAL1G161pp,0.0,0.0
LPLIPAL1G180pp,0.0,0.0
LPLIPAL1G181pp,0.0,0.0
LPLIPAL2A120,0.0,0.0
LPLIPAL2A140,0.0,0.0
LPLIPAL2A141,0.0,0.0
LPLIPAL2A160,0.0,0.0
LPLIPAL2A161,0.0,0.0
LPLIPAL2A180,0.0,0.0
LPLIPAL2A181,0.0,0.0
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE160,0.0,0.0
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE181,0.0,0.0
LPLIPAL2ATG120,0.0,0.0
LPLIPAL2ATG140,0.0,0.0
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,0.0
LPLIPAL2ATG161,0.0,0.0
LPLIPAL2ATG180,0.0,0.0
