,minimum,maximum
ASPabcpp,0.0,0.00013523243950430697
ASPt2_2pp,0.0,1000.0
ASPt2_3pp,0.0,1000.0
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,6.761623444795362e-05
ASPtex,-3.398982251390237e-05,0.0
ASR,0.0,0.0
AST,0.0,2.2538732577181975e-05
ATPHs,0.0,4.5077485885336444e-05
ATPM,0.0,0.00013523247378444125
ATPPRT,1.42255176399442,1.4225597615988832
ATPS4rpp,999.9998647675533,1000.0
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BMOCOS,0.0017925611000190402,0.001792561216019414
BMOGDS1,0.0017925611000190402,0.001792561216019414
BMOGDS2,0.0017925611000190402,0.001792561216019414
BPNT,3.830162211786191,3.8301960199130463
BTNt2ipp,0.0,0.0
BTNtex,0.0,0.0
BTS5,3.090622586239724e-05,3.090622586239724e-05
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,999.9234761847647
CA2tex,0.07652381523529557,0.07652382018731153
CADVtpp,0.0,1.3523256337855116e-05
CAT,0.0,0.0
CAt6pp,-1000.0,-0.07652381523529557
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0034460441836572926,0.003446044406658011
CBL1tonex,0.0034460441836572926,0.003446044406658011
CBLAT,0.0034460441836572926,0.003446044406658011
CBMD,0.0,0.0
CBMKr,9.391469049013482,9.391581742751969
CBPS,0.0,6.761626350026972e-05
CCGS,0.0,0.0
CD2abcpp,0.0,0.00013523252770752947
CD2t3pp,0.0,1000.0
CD2tex,0.0,0.0
CD2tpp,0.0,1000.0
CDAPPA120,0.0,6.808941560620951e-05
CDAPPA140,0.0,6.762263212589659e-05
CDAPPA141,0.0,6.761623927387106e-05
CDAPPA160,0.0,6.761623930229277e-05
CDAPPA161,0.0,6.761623927387106e-05
CDAPPA180,0.0,6.761623927387106e-05
CDAPPA181,0.0,6.761623927387106e-05
CDGS,0.0,0.0
CDPMEK,0.10239232628212207,0.10239233292003921
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,3.380811918418658e-05
CGLYtex,-9.711379319099923e-06,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHORM,4.855939848160006,4.855946965657851
CHORS,5.747383573821136,5.747390691320884
CHRPL,0.0034460441836572926,0.003446044407058368
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CITL,0.0,0.0001352324314893849
CITt3pp,0.0,1000.0
CITt7pp,0.0,1000.0
CITtex,-1.6904064995770796e-05,0.0
CLIPAabctex,0.0,5.261963964553473e-07
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.04549396446944874,0.04549396741875862
CLPNS161pp,0.03538762861244484,0.035387630906575145
CLPNS180pp,0.0,0.0
CLPNS181pp,0.018234673258814373,0.018234674440942653
CLt3_2pp,0.038261907617647785,0.03826191009811356
CLtex,0.07652381523529557,0.07652382019622712
CMPN,0.0,6.761619466733038e-05
CMPtex,0.0,0.0
CMtex,0.0,1000.0
CMtpp,0.0,1000.0
CO2tex,582.9873267648031,945.9447663071197
CO2tpp,582.9873267648018,1000.0
COBALT2abcpp,0.0,0.0001352324971435337
COBALT2t3pp,0.0,999.9996291252896
COBALT2tex,0.00037087471034876694,0.0003708747343936323
COBALT2tpp,0.00037087471034876694,1000.0
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.12595832350200453,0.12595866499809297
COLIPAabctex,0.12595832350200453,0.12595866499809297
CPGNR1,0.0,6.76162252375434e-05
CPGNR2,0.0,6.761622020867719e-05
CPGNR3,0.0,6.761622309170434e-05
CPGNUtex,0.0,0.0001352324489687362
CPGNUtpp,0.0,0.0001352324489687362
CPGNabcpp,0.0,0.0001352324489687362
CPGNexs,0.0,0.0001352324388861348
CPGNtonex,0.0,0.0001352324489687362
CPH4S,0.0,0.0
CPMPS,0.003801465781074861,0.0038014660275347313
CPPPGO,0.006886887116676329,0.006893766877606785
CPPPGO2,0.0,5.229203484207606e-06
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,0.0001352324847800901
CRNDt2rpp,-0.00013523249243263535,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,0.0001352324881089828
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,16.815243023631517,16.815378256117924
CSND,0.0,6.761622723064353e-05
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,0.00013523247443458786
CTBTt2rpp,-0.0001352325048102898,0.0
CTECOAI6,-2.209393894421755,-2.2093480484640566
CTECOAI7,0.0,0.0
CTECOAI8,0.0,0.0
CTPS2,2.401691905540512,2.401827137973938
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,0.00013523244415836189
CU2tex,0.010415398115627871,0.010415398790842328
CU2tpp,0.010415398115627871,0.010550630559750706
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.00013523244797397638
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,3.830162211786237,3.8302974442333535
CYSSADS,0.0,0.0
CYSTL,2.4153988167091667,2.415402591521787
CYSTRS,0.0,0.0
CYSabc2pp,0.0,6.76162363255628e-05
CYSabcpp,0.0,0.00013523251637437284
CYStex,-1.5025834655624237e-05,0.0
CYStpp,0.0,0.00013523250342473148
CYTBD2pp,0.0,1000.0
CYTBDpp,0.0,1000.0
CYTBO3_4pp,0.0,1000.0
CYTD,0.0,6.761621720913213e-05
CYTDH,0.0,4.507748792725863e-05
CYTDK2,0.0,0.0001352324852650355
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-7.155751239981689e-06,0.0
CYTK1,2.531044110120476,2.5311793425848492
CYTK2,-0.0001352324255217141,6.761623465756372e-05
D-LACt2pp,-3.398981635882592e-05,0.0
D-LACtex,-3.3808108526045544e-05,0.0
DAAD,0.0,860.3573075740469
DADA,0.0,0.00013523242984003758
DADK,-0.38338208250722056,6.761622785589338e-05
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,0.0001352325116670272
DAGK140,0.0,0.00013523247742242006
DAGK141,0.0,0.0001352325116670272
DAGK160,0.0,0.0001352325116670272
DAGK161,0.0,0.0001352325116670272
DAGK180,0.0,0.0001352325116670272
DAGK181,0.0,0.00013523247742242006
DALAt2pp,0.3751986800767373,0.4583927745126866
DALAtex,-3.380811021755359e-05,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,5.152809600682303,5.152823196615283
DAPE,5.578960095985415,5.578973685310688
DAPabcpp,0.0,0.0
DAPtex,-1.352324777581515e-05,0.0
DASYN120,0.0,6.808973146643638e-05
DASYN140,0.0,6.76162298058891e-05
DASYN141,0.0,6.76162298058891e-05
DASYN160,0.9372467523901277,0.9373143686377078
DASYN161,0.7289851494163637,0.7290527656461696
DASYN180,0.0,6.76162298058891e-05
DASYN181,0.37571153469623203,0.3757791509260379
DATPHs,0.0,4.5077487317080056e-05
DB4PS,0.013784176734633946,0.013784177628234761
DBTS,3.090622586239724e-05,3.090622586239724e-05
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,6.761625174439567e-05
DCYTD,0.0,0.00013523245894475622
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,5.74738357382206,5.747393976320627
DDPGALA,0.0,0.0
DGK1,-0.38338208246033645,6.76162163681937e-05
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,13.128006653344624,13.128023648256683
DHAD2,4.362506499154961,4.362520022401418
DHAPT,0.0,0.00013523248278324296
DHAtex,-2.2659883804065917e-05,0.0
DHAtpp,-2.2659883804065917e-05,0.0
DHBS,0.010338132550971879,0.01037194065915159
DHBSH,1.734723475976807e-18,3.380811860692785e-05
DHCINDO,0.0,0.0
DHDPS,5.578960095985968,5.578973619232852
DHFS,0.013784176734629394,0.013784177628296866
DHNAOT4,0.006892088367314585,0.006892088814148403
DHNCOAS,0.006892088367314585,0.006892088814148403
DHNCOAT,0.006892088367314585,0.006892088814148403
DHNPA2r,0.013784176734629394,0.013784177628296866
DHNPTE,0.0,0.0
DHORD2,0.0,4.95002226549694
DHORD5,0.0,4.950022369489638
DHORDfum,0.0,4.950022265497758
DHORTS,-4.950022369331083,-4.95000294657307
DHPPDA2,0.006892088367315807,0.006892088814148425
DHPS2,0.013784176734629394,0.013784177628296881
DHPTDCs2,0.020707171327806154,0.020717573822708515
DHPTPE,0.0,0.0
DHQS,5.747383573821136,5.747394032229558
DHQTi,5.747383573821136,5.747390691318266
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DMATT,0.014634097945845094,0.014634098894551473
DMQMT,0.0034460441836572926,0.0034460444070591113
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.013784176734629394,0.013784177628236506
DNTPPA,0.013784176734629394,0.013784177628236506
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,1000.0
DOXRBCNtpp,0.0,1000.0
DPCOAK,0.008900993048357009,0.008900993625403465
DRPA,0.0,6.761621352779912e-05
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.38331446625838184,0.3833820825002263
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURIK1,0.0,0.3834496987417886
DURIPP,-0.3833280555800549,3.380810562703118e-05
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.38334827437424224
DXPS,0.10928441464943665,0.10928442172145984
DXYLK,0.0,0.0
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,4.839606947373859,4.839694442728292
ECOAH2,4.839607189631813,4.839694442728292
ECOAH3,4.839607189631901,4.839686462693213
ECOAH4,4.839569197774044,4.83964008576996
ECOAH5,4.839501581555851,4.839640085770626
ECOAH6,4.209709237219312,4.209846248900074
ECOAH7,1.8743582722916525,1.8744936263090337
ECOAH8,0.0,0.0
EDA,0.0,568.7928119859238
EDD,0.0,568.792814166327
EDTXS1,0.12595832350200453,0.1259588687940969
EDTXS2,0.12595832350200453,0.1259588687940969
EDTXS3,0.0,5.261963000879888e-07
EDTXS4,0.0,5.261963000879888e-07
ENLIPAabctex,0.0,0.0
ENO,-405.9088579005601,-26.713480687677798
ENTCS,0.003446044183657293,0.0034573135571906257
ENTERES,0.0,1.1269373043058632e-05
ENTERES2,0.0,1.04024981580481e-05
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-3.3989823056634894e-05,0.0
ETOHtrpp,-3.398982919572413e-05,0.0
F6PA,-387.41052664423233,-0.09898103385399404
F6PP,0.0,0.00013523247847970626
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,6.762088379375086e-05
FA120ACPHi,0.0,6.79796436761082e-05
FA140ACPHi,0.0,6.761621585837929e-05
FA141ACPHi,0.0,6.761623850826126e-05
FA160ACPHi,0.0,6.761620956896586e-05
FA161ACPHi,0.0,6.761621686024455e-05
FA80ACPHi,0.0,6.761621687001874e-05
FACOAE100,0.0,0.0001359592703571444
FACOAE120,0.6296563850215904,0.6299275767626114
FACOAE140,0.12582309103534195,0.1260935560028109
FACOAE141,2.209348048462058,2.2093938944213662
FACOAE160,1.8743575455140746,1.8744936260904355
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.0,0.0
FACOAE60,0.0,0.00013523249375080315
FACOAE80,0.0,0.0001139755598158445
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,6.761622100459608e-05
FACOAL80t2pp,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-387.3114103778647,0.00013523249559821426
FBA3,0.0,0.00013523243280744168
FBP,0.0,387.3114103778604
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,0.006892088367314585,0.006893757903978322
FDH4pp,0.0,417.01267323518897
FDH5pp,0.0,417.01267323518726
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.00013523244154711733
FE2t2pp,0.0,1000.0
FE2t3pp,0.0,1000.0
FE2tex,153.09930773471763,1000.0
FE2tpp,0.0,1000.0
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,6.761625080287104e-05
FE3HOXR2,0.0,6.761628181095602e-05
FE3HOXR3,0.0,6.761742026739626e-05
FE3HOXUtex,0.0,0.00013595927148202236
FE3HOXUtpp,0.0,0.00013595931779519788
FE3HOXabcpp,0.0,0.00013595931176979548
FE3HOXexs,0.0,0.00013595931233822967
FE3HOXtonex,0.0,0.00013523488326683264
FE3Ri,0.0,257.82835383491795
FE3abcpp,0.0,0.00013523249246910618
FE3tex,-999.7601947479967,-152.85936676559166
FECRMR1,0.0,6.797965467514322e-05
FECRMR2,0.0,6.798018838588549e-05
FECRMR3,0.0,6.761621574469245e-05
FECRMUtex,0.0,0.00013595931176979548
FECRMUtpp,0.0,0.00013595930051479854
FECRMabcpp,0.0,0.0001352324827550433
FECRMexs,0.0,0.00013595931176979548
FECRMtonex,0.0,0.00013595930051479854
FEENTERR1,0.0,6.761623521356341e-05
FEENTERR2,0.0,6.761621210671365e-05
FEENTERR3,0.0,6.797963713200961e-05
FEENTERabcpp,0.0,0.00013523242900248533
FEENTERexs,0.0,0.00013595928023935056
FEENTERtex,0.0,0.00013595931082144297
FEENTERtonex,0.0,0.00013523250894259542
FEENTERtpp,0.0,0.00013523250894259542
FEOXAMR1,0.0,6.797964013038893e-05
FEOXAMR2,0.0,6.761623533080297e-05
FEOXAMR3,0.0,6.797966012328516e-05
FEOXAMUtex,0.0,0.00013523247066160593
FEOXAMUtpp,0.0,0.00013595927977039235
FEOXAMabcpp,0.0,0.00013595927714504796
FEOXAMexs,0.0,0.00013595927717346967
FEOXAMtonex,0.0,0.00013595928156551196
FEROpp,38.21484181253637,249.94004868698772
FESD1s,0.05732524520220047,305.75801604250427
FESD2s,-305.7006233844059,0.0
FESR,0.11465049038282886,515.7714929773762
FFSD,0.0,0.0
FHL,0.0,0.0
FMETTRS,0.0,0.0
FMNAT,0.0034460441836561273,0.003446044406657202
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,1000.0
FORtex,-362.95743954233114,0.0
FORtppi,0.0,1000.0
FRD2,0.0,0.0
FRD3,0.0,1000.0
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,0.00013523251321601037
FTHFLi,0.0,14.86952300261682
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,15.646953696211854,876.0042959869136
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,1000.0
FUSAtpp,0.0,1000.0
G1PACT,1.1042176376102315,1.1042401763429304
G1PPpp,0.0,0.0
G1PTT,0.12595832350200453,0.1259586649980299
G1Ptex,0.0,0.0
G1SAT,0.08270506040777502,0.08271848196014278
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.9372468131504146
G3PAT161,0.0,0.7289851966753692
G3PAT180,0.0,0.0
G3PAT181,0.0,0.3757115590530416
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD5,0.0,997.4031159794878
G3PD6,0.0,997.4031167062856
G3PD7,0.0,997.4031159794768
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,387.3114103779432
G5SADs,3.319297751395652,3.319365367611037
G6PDA,0.0,0.0
G6PP,0.0,0.0001352324742640576
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.12595832350200453,0.1259586649981619
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.5038332940080181,0.5039009102313514
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GARFT,-8.146104636149671,6.723431162916288
GART,0.0,14.869522275765672
GBBTNtex,0.0,0.0
GDMANE,0.0,0.0
GDPDPK,0.0,6.761623198059397e-05
GDPMNH,0.0,0.00013523243209334623
GDPMNP,0.0,0.00013523249485558608
GDPTPDP,0.0,6.761627817652993e-05
GDPtex,0.0,0.0
GF6PTA,1.1042176376102315,1.1042235172861639
GGGABAH,0.0,1.9318918665097346e-05
GGPTRCO,0.0,1.9318921279894614e-05
GGPTRCS,0.0,1.9318921279894614e-05
GHMT2r,-198.16515233652768,-8.567502536960493
GK1,3.6555265825526213,4.038976281276344
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,6.761621870410295e-05
GLCNt2rpp,0.0,6.761625132867266e-05
GLCNtex,-1.2353927367314554e-05,0.0
GLCP,0.0,0.00013523249314584262
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,2.3826691235221915,2.3828043560158676
GLCTR1,0.12595832350200453,0.1259586649982074
GLCTR2,0.12595832350200453,0.1259586649982074
GLCTR3,0.12595832350200453,0.1259586649982074
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.00013523247745972355
GLCptspp,0.0,8.16
GLCt2pp,0.0,8.160000000001219
GLCtex,-991.8400122938572,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,2.3826691235221915,2.3828043560255616
GLNS,23.194164416724256,23.194299649229595
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLU5K,0.0,0.0
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.0034460441836472455,0.0034798523074324734
GLUDC,0.0,3.3808109750399495e-05
GLUN,0.0,0.0001352325025720802
GLUNpp,0.0,0.0
GLUPRT,6.723417639670991,6.723431162913455
GLUR,-0.4261543590887337,-0.42615049530311133
GLUTRS,0.08270506040777502,0.08271841670066493
GLUabcpp,0.0,0.00013523242978052963
GLUt2rpp,-1000.0,3.39732973060336e-05
GLUt4pp,0.0,1000.0
GLUtex,-1.690406043053372e-05,0.0
GLXCL,0.006858280249559812,0.00692607818898594
GLYALDtex,-2.253873944084439e-05,0.0
GLYALDtpp,-2.253873944084439e-05,0.0
GLYAT,-415.09161873873376,-35.89627551559186
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-3.380812500264341e-05,0.0
GLYCAtex,-3.380812500264341e-05,0.0
GLYCK,0.0,0.006925896477383731
GLYCK2,0.0,0.006925896480566962
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-6.761623688131269e-05,0.0
GLYCTO2,0.0,1000.0
GLYCTO3,0.0,1000.0
GLYCTO4,0.0,1000.0
GLYCtex,-2.2538752178211108e-05,0.0
GLYCtpp,-0.09911627276669926,-0.09909372759511825
GLYK,0.0,0.00013523250177271962
GLYOX,0.0,6.761625290607753e-05
GLYOX3,0.0,6.76162556338955e-05
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-6.761624410955847e-05,0.0
GMAND,0.0,0.0
GMHEPAT,0.5038332940080181,0.5038346599927708
GMHEPK,0.5038332940080181,0.5038346599927708
GMHEPPA,0.5038332940080181,0.5038346599927708
GMPS2,0.0,4.507855023305751e-05
GMPtex,0.0,0.0
GNK,0.0,6.761621568784904e-05
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.0
GPDDA2pp,0.0,0.0
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.0
GPDDA4pp,0.0,0.0
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,0.014634097945845094,0.014634098894615416
GRXR,0.0,5.388429017309088
GSNK,0.0,0.3834496986955822
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,0.0001352325177670366
GSPMDS,0.0,0.0001352325177670366
GTHOXtex,0.0,0.0
GTHPi,0.0,257.82835362725046
GTHRDHpp,0.0,3.3808120601986485e-05
GTHRDabc2pp,0.0,6.76162194963581e-05
GTHRDabcpp,0.0,6.761621581158296e-05
GTHRDtex,-6.1469313643639466e-06,0.0
GTHS,0.0034460441836472455,0.0034798522911601566
GTPCI,0.013784176734629394,0.013784177628236473
GTPCII2,0.00689208836731342,0.006892088814117807
GTPDPDP,0.0,4.507748253838413e-05
GTPDPK,0.0,6.761621910235903e-05
GTPHs,0.0,4.507748012816393e-05
GTPtex,0.0,0.0
GUACYC,0.0,6.7616243659252e-05
GUAD,0.0,0.38344969872956725
GUAPRT,0.0,0.00013523247191500262
GUAt2pp,0.0,1000.0
GUAtex,-1.1324436862747422e-05,0.0
GUAtpp,-1000.0,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-1000.0,-398.4005082031476
H2Otpp,-653.7961080029411,340.0687304565434
H2SO,0.0,3.380810848696569e-05
H2St1pp,0.0,3.380812140463263e-05
H2Stex,-3.3808105843746716e-05,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HBZOPT,0.0034460441836572926,0.0034460444070742017
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,10.185193092291016,10.185480292210402
HCYSMT,0.0,1.0402498354405987e-05
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0034460441836572926,0.0034460444070742017
HEPK1,0.12595832350200453,0.1259586649981218
HEPK2,0.12595832350200453,0.1259586649981218
HEPT1,0.12595832350200453,0.1259586649981218
HEPT2,0.12595832350200453,0.1259586649981218
HEPT3,0.12595832350200453,0.1259586649981218
HEPT4,0.12595832350200453,0.1259586649981218
HETZK,0.0,0.0
HEX1,0.0,8.160135241768304
HEX4,0.0,0.00013523247434932273
HEX7,0.0,8.160135232461753
HEXt2rpp,-6.761623706097453e-05,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTP,1.42255176399442,1.4225597188472283
HISTRS,0.0,0.0
HISabcpp,0.0,0.00013523249637614754
HISt2rpp,-0.00013523250028391054,0.0
HIStex,-7.95485304161403e-06,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,0.010338132550971877,0.010339802087837191
HMPK1,0.0,0.0
HOMt2pp,0.0,2.719186583477473e-05
HOMtex,-2.7191863561037977e-05,0.0
HOPNTAL,0.0,0.0
HPPK2,0.01378417673462895,0.013784177628296883
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,999.9931417197413
HSK,44.068067071066785,423.2634102940711
HSST,2.4153988167109746,2.415402573168311
HSTPT,1.42255176399442,1.422559718846187
HXAtex,-1.1329941230514562e-05,0.0
HXCT,0.0,0.0001352324733261412
HXPRT,0.0,0.00013523242852109263
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,0.0001352324345553768
HYXNtex,-1.1269370165933879e-05,0.0
HYXNtpp,-1.1269374867062254e-05,0.0
Htex,-1000.0,-153.09893584534257
I2FE2SR,0.0,3.090622586239724e-05
I2FE2SS,0.004083467318337034,0.004218700103709144
I2FE2SS2,0.003811115104957889,0.003878731597183114
I2FE2ST,0.00023564222923507742,0.00037087473439201084
I4FE4SR,0.003811115104957889,0.003878731597183114
I4FE4ST,0.003811115104957889,0.003878731597183114
ICHORS,-999.9827697790818,0.01723613219315212
ICHORSi,0.0,1000.0
ICHORT,0.010338132550971877,0.0103440122221361
ICL,0.0,6.797965101923431e-05
