,minimum,maximum
ARBTtex,0.0,0.0
ARBabcpp,0.0,0.0003440585300419734
ARBt2rpp,0.0,0.003686330981164998
ARBt3ipp,0.0,0.003686330981164998
ARBtex,0.0,0.0
ARGAGMt7pp,-0.00014865660794929902,8.747246604684511e-06
ARGDC,0.0,0.0004652062779708366
ARGDCpp,0.0,
ARGORNt7pp,0.0,0.0024672481873579954
ARGSL,0.24085708306927245,0.24092159404066948
ARGSS,0.24085708306927245,0.24092159404066948
ARGTRS,0.0,0.0
ARGabcpp,0.0,0.00020643510806375595
ARGt3pp,0.0,0.001263581065224173
ARGtex,-2.7498363884465027e-05,0.0
ASAD,-0.433649983556884,-0.43352096160367026
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,0.00012902195371886083
ASNNpp,0.0,0.0003158953088422123
ASNS1,0.0,0.0
ASNS2,0.19602765739018405,0.19660159665739352
ASNTRS,0.0,0.0
ASNabcpp,0.0,0.00034405853142516744
ASNt2rpp,-0.0008423873952949765,0.0
ASNtex,0.0,0.0
ASO3t8pp,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,0.0004826862425990619,0.0004826868186029657
ASPCT,0.26843053467812716,0.26848658502238526
ASPK,0.43352096160367026,0.43444963220789135
ASPO3,0.0,0.0003440581321699789
ASPO4,0.0,0.0018183290387980833
ASPO5,0.0,0.0003440581208568063
ASPO6,0.0,0.0019097973256774327
ASPT,0.0,0.0005160878262674418
ASPTA,-1.946024050510644,-1.9455079626477099
ASPTRS,0.0,0.0
ASPabcpp,0.0,0.0003440586495078921
ASPt2_2pp,0.0,0.0010321757569897727
ASPt2_3pp,0.0,0.00051608779700274
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,0.0001290219528395642
ASPtex,-6.444115151316154e-05,0.0
ASR,0.0,0.0
AST,0.0,3.686341311973096e-05
ATHRDHr,-0.0012635811622843107,0.0
ATPHs,0.0,7.372682803824526e-05
ATPM,0.0,0.0002580438943979857
ATPPRT,0.07714264713331431,0.07715083899955194
ATPS4rpp,51.17875386260196,54.37404305453535
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BMOCOS,9.720764607923747e-05,9.720776207923765e-05
BMOGDS1,9.720764607923747e-05,9.7207931645019e-05
BMOGDS2,9.720764607923747e-05,9.7207931645019e-05
BPNT,0.20770340977691382,0.20772364851521521
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNt2ipp,0.0,0.0
BTNtex,0.0,0.0
BTS5,1.6759938979178874e-06,1.6759938979178874e-06
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,999.9958502391088
CA2tex,0.004149760891244689,0.004149760891244689
CADVtpp,0.0,2.517439159605006e-05
CAT,0.0,0.0
CAt6pp,-1000.0,-0.004149760891244689
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.00018687331961784445,0.00018687399319368086
CBL1tonex,0.00018687331961784445,
CBLAT,0.00018687331961784445,
CBMD,0.0,1.2742908649998608e-05
CBMKr,0.5091585957938902,0.509753043238098
CBPS,0.0,0.00012902195348374335
CCGS,0.0,0.0
CD2abcpp,0.0,0.0018431651255923498
CD2t3pp,0.0,0.0025271618936644202
CD2tex,0.0,0.0
CD2tpp,0.0,0.007352041067564485
CDAPPA120,0.0,0.00012902195319283716
CDAPPA140,0.0,0.0003158952723727182
CDAPPA141,0.0,0.00012902195288375107
CDAPPA160,0.0,0.0009215825514163334
CDAPPA161,0.0,0.00012902197394775577
CDAPPA180,0.0,0.0
CDAPPA181,0.0,0.00012902195291972576
CDGR,0.0,0.0
CDGS,0.0,0.0
CDPMEK,0.005552567783801961,0.00555257440980218
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,6.071621193377239e-05
CGLYtex,-7.167883872330613e-06,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHOLD,0.0,0.0
CHORM,0.2633296472497477,0.26333541359448703
CHORS,0.3116711772443423,0.3116897538453152
CHRPL,0.00018687331961784445,
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CINNDO,0.0,0.0
CITL,0.0,0.0018431651249604109
CITt3pp,0.0,0.002457553486394204
CITt7pp,0.0,0.002457553486394204
CITtex,-1.3065522934230245e-05,0.0
CLIPAabctex,0.0,4.005336414533017e-07
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.0024670630177351304,0.0024670696326078165
CLPNS161pp,0.001919013013115981,0.0019190181585162704
CLPNS180pp,0.0,0.0
CLPNS181pp,0.0009888363997715536,0.0009888390511131875
CLt3_2pp,0.0020748804456223444,0.002074886008945976
CLtex,0.004149760891244689,0.004149772017891952
CMPN,0.0,0.00010321756208384048
CMPtex,0.0,0.0
CMtex,0.0,0.01383789355081877
CMtpp,0.0,0.01383789355081877
CO2tex,-14.690455377747922,-14.689696664645197
CO2tpp,-14.690455377747922,-14.689696664645197
COBALT2abcpp,0.0,0.0018431651214001477
COBALT2t3pp,0.0,0.001032175566984428
COBALT2tex,2.011192677501465e-05,2.0111926775014544e-05
COBALT2tpp,2.011192677501465e-05,0.001052287724294145
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.006830513130921645,0.0068307877186145624
COLIPAabctex,0.006830513130921645,0.006831384291506487
CPGNR1,0.0,6.881170478436642e-05
CPGNR2,0.0,6.881175361096784e-05
CPGNR3,0.0,0.0
CPGNUtex,0.0,0.00013762350722193567
CPGNUtpp,0.0,0.00013762350722193567
CPGNabcpp,0.0,0.00013762350722193567
CPGNexs,0.0,0.00013762350722193567
CPGNtonex,0.0,0.00013762350722193567
CPH4S,0.0,0.0
CPMPS,0.00020614724944390016,0.00020614985407242003
CPPPGO,0.00036131275413581887,0.00037514905268536456
CPPPGO2,0.0,1.5805507396717336e-05
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,0.00034405854198857024
CRNDt2rpp,-0.0003440585314251523,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,0.000842387494230934
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.9118630280213842,0.9122070866005703
CSND,0.0,0.0002527162180980813
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,0.0003440585410696016
CTBTt2rpp,-0.00034405854015062313,0.0
CTECOAI6,-0.07915717023294924,-0.07863809142677679
CTECOAI7,0.0,0.0
CTECOAI8,-0.040748488266079026,-0.040654605479796234
CTPS2,0.13023996523130568,0.13066100352565174
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,0.0002580439063919471
CU2tex,0.0005648106175983479,0.0005648106175983517
CU2tpp,0.0005648106175983479,0.0008228538502531759
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.00025271625023462474
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.20770365763512394,0.20795612602711513
CYSSADS,0.0,0.0
CYSTL,0.13098326941203228,0.1309920291211116
CYSTRS,0.0,0.0
CYSabc2pp,0.0,0.0001290219533665038
CYSabcpp,0.0,0.00025804390843831015
CYStex,-3.176992905964959e-05,0.0
CYStpp,0.0,0.00025804390843831015
CYTBD2pp,0.0,0.0005160881233203796
CYTBDpp,0.0,0.0016361452254329834
CYTBO3_4pp,25.961753535351107,25.964661533045078
CYTD,0.0,0.00025271621810793454
CYTDH,0.0,0.0001805036033128149
CYTDK2,0.0,0.0002580439071846463
CYTDt2pp,0.0,0.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-6.451094548914904e-06,0.0
CYTK1,0.1371548166978634,0.1372580342602481
CYTK2,-0.0008637949888571084,0.0001290219494443079
D-LACt2pp,-2.15036610323998e-05,0.0
D-LACtex,-2.15036610323998e-05,0.0
DAAD,0.0,0.0016940512679033959
DADA,0.0,0.00017202927201726004
DADK,-0.0037117824978646075,0.00012902195340558364
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,0.00025804390692485413
DAGK140,0.0,0.0002580439061858897
DAGK141,0.0,0.0002580439061858897
DAGK160,0.0,0.0002580439061858897
DAGK161,0.0,0.0002580439061858897
DAGK180,0.0,0.0006317905463220086
DAGK181,0.0,0.0002580439067116913
DALAt2pp,0.020327598398055938,0.021380417540325568
DALAtex,-6.54937554584803e-05,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.27942840663649804,0.2794364705193063
DAPE,0.30253784849793885,0.30254591238074713
DAPabcpp,0.0,0.0
DAPtex,-8.063871620500596e-06,0.0
DASYN120,0.0,0.00031589527261785544
DASYN140,0.0,0.0001290219529405945
DASYN141,0.0,0.00012902195295436125
DASYN160,0.0508253529513089,0.0509543749047784
DASYN161,0.039531668070189215,0.03966069002331277
DASYN180,0.0,0.0001290219709168816
DASYN181,0.020374219820038796,0.020503241773196554
DATPHs,0.0,0.0005302546444487244
DB4PS,0.0007474932784713778,0.0007474957341474817
DBTS,1.6759938979178874e-06,1.6759938979178874e-06
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.00012902191740194954
DCYTD,0.0,0.0004211936186967191
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.3116711772443423,0.3116970399100172
DDPGALA,0.0,0.0
DGK1,-0.0005160878828055215,0.000129021970536769
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.7119102520246633,0.7119102520246637
DHAD2,0.23657156667275103,0.23657969404189494
DHAPT,0.0,0.0005160877974680258
DHAtex,-1.9114362374228477e-05,0.0
DHAtpp,-6.064237155234409e-05,0.0
DHBD,0.0005606199588535333,0.0005775906053973601
DHBS,0.0005606199588535334,0.0007185466695448367
DHBSH,1.0842021724855044e-19,0.00015794762445964553
DHCIND,0.0,0.0
DHCINDO,0.0,0.0
DHDPRy,0.30253784849793885,0.30253784849793885
DHDPS,0.30253784849793885,0.30253784849793885
DHFR,0.02153400759697316,0.021568845655461688
DHFS,0.0007474932784714006,0.0007474959715244809
DHMPTR,0.0,0.0
DHNAOT4,0.0003737466392356889,0.00037374798576219226
DHNCOAS,0.0003737466392356889,0.00037374798576219226
DHNCOAT,0.0003737466392356889,0.00037374798576219226
DHNPA2r,0.0007474932784714006,0.0007474959715244809
DHNPTE,0.0,0.0
DHORD2,0.2684305346778999,0.2684480291716426
DHORD5,0.0,0.26848629236966287
DHORDfum,0.0,0.26844802918148125
DHORTS,-0.2684480291793159,-0.26844802918148125
DHPPD,0.0,0.0
DHPPDA2,0.0003737466392356889,0.00037374708523570295
DHPS2,0.0007474932784714561,0.0007474959286877385
DHPTDCs2,0.0011229159113544907,0.0011545162887636568
DHPTDNR,0.0,0.0012635811740793201
DHPTDNRN,-0.0005160879129633145,0.0
DHPTPE,0.0,0.0
DHQS,0.3116711772443423,0.3116953565680305
DHQTi,0.3116711772443423,0.3116769435925492
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DKGLCNR1,-1000.0,999.9945299572091
DKGLCNR2x,-1000.0,1000.0
DKGLCNR2y,-999.9934087171205,999.9945299572132
DMATT,0.0007935831106641196,0.0007935840576676289
DMPPS,0.0,0.0055525744098019495
DMQMT,0.00018687331961784445,0.00018687354261784405
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.0007474932784713728,0.0007474941704719265
DNTPPA,0.0007474932784713728,0.0007474941704719265
DOGULNR,0.0,0.0
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,0.001032176016555475
DOXRBCNtpp,0.0,0.005226609152013673
DPCOAK,0.0004826862425999501,0.0004826868186008351
DPR,0.0004826862425999501,0.00048268977272727167
DRPA,0.0,0.0009962768281518847
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERDHr,-0.0001720292711046012,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.020786514318729132,0.02091553626770093
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURADx,0.0,0.0
DURIK1,0.0,0.0036867604577343893
DURIPP,0.0,0.000530174169112288
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0202704265303916,0.021316795384995757
DXPRIi,0.005552567783801961,0.00555257440980219
DXPS,0.00592631442303765,0.005926321495037894
DXYLK,0.0,0.0
E4PD,0.00018687331961784445,0.00018687398220812313
EAR100x,0.0,0.00028309072136852714
EAR100y,0.0,7.372678685004217e-05
EAR120x,0.0,7.372678685004217e-05
EAR120y,0.0,0.00012902198459589787
EAR121x,0.0,0.0
EAR121y,0.0,0.00016670609865327793
EAR140x,0.0,0.0001720291790003603
EAR140y,0.0,0.00012902196617302353
EAR141x,0.0,5.734307179415668e-05
EAR141y,0.0,5.160876665590493e-05
EAR160x,0.0,0.0005111145844116233
EAR160y,0.0,0.0001290217991617021
EAR161x,0.07741341835634924,0.079157170279584
EAR161y,0.0,0.0005160878583431311
EAR180x,0.0,0.0
EAR180y,0.0,0.0
EAR181x,0.0,9.38340325868578e-05
EAR181y,0.0,7.93980301483227e-05
EAR40x,0.0,0.00011624227210466611
EAR40y,0.0,0.00014872187068090713
EAR60x,0.0,0.00014872187068090713
EAR60y,0.0,4.42642907820812e-05
EAR80x,0.0,4.828831958136881e-05
EAR80y,0.0,0.00016538738042502164
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,0.2623997861120354,0.26245601427233983
ECOAH2,0.26169703420488644,0.26245601427233983
ECOAH3,0.26169703420488644,0.2624564039518826
ECOAH4,0.26169703420488644,0.2624480556542943
ECOAH5,0.26169703420488644,0.2624480556542943
ECOAH6,0.22701984594639896,0.2282934106770581
ECOAH7,0.14222711637733987,0.1423993154707008
ECOAH8,0.03983820419080521,0.04074848826607915
EDA,0.0,0.000258043905530414
EDD,0.0,0.0006317906188861855
EDTXS1,0.006830513130921645,0.006830928995215176
EDTXS2,0.006830513130921645,0.006831831545434411
EDTXS3,0.0,4.005338357093713e-07
EDTXS4,0.0,4.005338357093713e-07
EGMEACPR,1.6759938979178874e-06,1.6759938979178874e-06
ENLIPAabctex,0.0,0.0
ENO,8.832671422501894,8.833273524941122
ENTCS,0.00018687331961784445,0.00020837698142461836
ENTERES,0.0,0.00016962381335611335
ENTERES2,0.0,1.9660488045961332e-05
EPMEACPR,1.6759938979178874e-06,1.6759938979178874e-06
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-2.150365516084829e-05,0.0
ETOHtrpp,-2.150365516084829e-05,0.0
F6PA,2.1180435912336515,3.7174509774636264
F6PP,0.0,0.0002580439071735441
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,0.00012902195340469547
FA120ACPHi,0.0,0.0009215825656738452
FA140ACPHi,0.0,0.00012902195338071465
FA141ACPHi,0.0,0.000129021949120664
FA160ACPHi,0.0,0.0003158953137780973
FA161ACPHi,0.0,0.00031589527290343256
FA80ACPHi,0.0,0.000921582561990551
FACOAE100,0.0,0.0001720291968347054
FACOAE120,0.03398053638776495,0.03432459485008911
FACOAE140,0.006658483839346141,0.0070025424003858925
FACOAE141,0.07887610181443423,0.07915717027493863
FACOAE160,0.10147867663922441,0.10165082720462143
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.04004860327466276,0.04074848826607905
FACOAE60,0.0,0.00025804389817901674
FACOAE80,0.0,0.00028253944187006663
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,0.00012902195321196075
FACOAL80t2pp,0.0,0.0
FADRx,1.6032500149633577,1.604587322972001
FADRx2,0.0,0.000516087857157288
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-0.0012635811882901749,0.0012635810743355277
FBA3,0.0,0.000516087797557217
FBP,0.0,0.0036858942454527366
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,0.0003737466392356889,0.00037813073990535537
FDH4pp,0.0,0.0012635810757046784
FDH5pp,0.0,0.0012635812360429547
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.00025804390716643866
FE2t2pp,0.0,0.0010321756253546255
FE2t3pp,0.0,0.0025271628976780702
FE2tex,0.012323461551779083,1000.0
FE2tpp,0.011979403054336334,0.015538741062907778
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,0.00014237782757529387
FE3HOXR2,0.0,4.4877198280593534e-05
FE3HOXR3,0.0,4.48771957139897e-05
FE3HOXUtex,0.0,8.97543914279794e-05
FE3HOXUtpp,0.0,8.97543914279794e-05
FE3HOXabcpp,0.0,8.97543914279794e-05
FE3HOXexs,0.0,8.97543914279794e-05
FE3HOXtonex,0.0,8.97543914279794e-05
FE3Ri,0.0,0.00023474989869172631
FE3abcpp,0.0,
FE3tex,-999.9871260448176,0.002565434277727228
FECRMR1,0.0,4.487719849190287e-05
FECRMR2,0.0,0.0001428912454803534
FECRMR3,0.0,4.487719583632663e-05
FECRMUtex,0.0,0.00028578238959653396
FECRMUtpp,0.0,0.00028578238959653396
FECRMabcpp,0.0,0.00028578238959653396
FECRMexs,0.0,0.00028578238959653396
FECRMtonex,0.0,0.00028578238959653396
FEENTERR1,0.0,4.487720048512971e-05
FEENTERR2,0.0,0.00014289124478587516
FEENTERR3,0.0,0.0001428912451059286
FEENTERabcpp,0.0,0.0002857940186874221
FEENTERexs,0.0,0.0002857940186874221
FEENTERtex,0.0,0.0002857940186874221
FEENTERtonex,0.0,0.0002857940186874221
FEENTERtpp,0.0,0.0002857940186874221
FEOXAMR1,0.0,0.00014289124279017693
FEOXAMR2,0.0,4.4877197671380475e-05
FEOXAMR3,0.0,4.4877197671380475e-05
FEOXAMUtex,0.0,0.0006676394899663449
FEOXAMUtpp,0.0,0.0006676394899663449
FEOXAMabcpp,0.0,0.0006676394899663449
FEOXAMexs,0.0,0.0006676394899663449
FEOXAMtonex,0.0,0.0006676394899663449
FEROpp,249.9967815112044,249.9969191347165
FESD1s,0.0027682621069381862,0.002768261922192032
FESD2s,-7.939813153612363e-05,0.0
FESR,0.00553652426838919,0.0066941376177265255
FFSD,0.0,0.0
FHL,0.0,0.0
FLDR2,0.0,0.0005160878524603126
FLVR,0.0,0.00019262890039913866
FLVRx,0.0,6.881171700475361e-05
FMETTRS,0.0,0.0
FMNAT,0.00018687331961784445,0.00018687398241308266
FMNRx,0.0,0.00021831261147440227
FMNRx2,0.0,6.071625659173799e-05
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,0.0010321758468307962
FORtex,0.0,9.911547146859812e-11
FORtppi,0.0,0.0010321769732541952
FRD2,0.0,0.0
FRD3,0.0,0.00034405856566657733
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,0.0002580439081203423
FTHFLi,0.0,3.198562753390719
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,0.8484453302316415,0.8490265464912454
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,0.007427931911893282
FUSAtpp,0.0,0.007637922307554668
G1PACT,0.059879909984042745,0.060170753145571375
G1PPpp,0.0,0.0
G1PTT,0.006830513130921645,0.006831384291497912
G1Ptex,0.0,0.0
G1SAT,0.004484959670828266,0.0044961789718165335
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.0508255331511594
G3PAT161,0.0,0.039531715244190704
G3PAT180,0.0,0.0
G3PAT181,0.0,0.020374292056258545
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD2,1.9825864124171606,3.581698647439618
G3PD5,0.0,0.001474437365886594
G3PD6,0.0,0.0014744850555985067
G3PD7,0.0,0.00020643512465712277
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,0.0002580439067161322
G5SADs,0.0,0.0001720292708711208
G5SD,0.0,0.0001720292708711208
G6PDA,0.0,0.0002580439060053952
G6PDH2r,10.668488460230126,15.463835353930074
G6PP,0.0,0.0012825451589719705
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.006830513130921645,0.006831384291508116
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.02732205252368658,0.027451074477117032
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GAPD,8.83229767586439,10.429826569092729
GARFT,-2.8339592750422447,0.36465147727404373
GART,0.0,3.1964401199533925
GBBTNtex,0.0,0.0
GCALDD,0.0007474932784713728,0.0007474932784714561
GDMANE,0.0,0.0
GDPDPK,0.0,0.00012902194929775845
GDPMNH,0.0,0.0002580439065766882
GDPMNP,0.0,0.00025804390704542435
GDPTPDP,0.0,0.0001290219533256476
GDPtex,0.0,0.0
GF6PTA,0.05987990998357873,0.06013795388251639
GGGABADr,0.0,0.0001723590867575009
GGGABAH,0.0,0.0001723590867575009
GGPTRCO,0.0,0.0001723590867575009
GGPTRCS,0.0,0.0001723590867575009
GHBDHx,0.0,0.0
GHMT2r,-0.46503016614606274,1.1325993390303222
GK1,0.19823320625793195,0.19874929407148834
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.00020643511097695466
GLCNt2rpp,0.0,0.00020643511097695466
GLCNtex,-3.2220573682906206e-05,0.0
GLCP,0.0,0.0006317905287411829
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.12920823556851246,0.1294662794582635
GLCTR1,0.006830513130921645,0.006830787718634498
GLCTR2,0.006830513130921645,0.006830787718623143
GLCTR3,0.006830513130921645,0.006830787718623143
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.0002580438266690521
GLCptspp,8.159967779426317,8.159741956173331
GLCt2pp,0.0,0.0010321755513054143
GLCtex,-991.8400097375056,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,0.12920823556851246,0.12946627945858324
GLNS,1.456014670832351,1.4562727147390433
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLTPD,0.0,0.0
GLU5K,0.0,0.0012285399157387215
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.00018687331964883924,0.0002475895311587313
GLUDC,0.0,0.0006671803610371896
GLUDy,-6.780290598350142,-5.182589675994552
GLUN,0.0,0.0006317905465215989
GLUNpp,0.0,0.0
GLUPRT,0.3645999025373949,0.3646209673586
GLUR,-0.023109441861440788,-0.023109441861440788
GLUSy,0.0,0.00025804390678862976
GLUTRR,0.004484959670776334,0.004699754945182377
GLUTRS,0.004484959670776334,0.004699754945182377
GLUabcpp,0.0,0.0023772627577992845
GLUt2rpp,-1000.0,6.0716213588919005e-05
GLUt4pp,0.0,0.0
GLUtex,-1.3581259258377276e-05,0.0
GLXCL,0.00037374663923572804,0.0005843435145336251
GLYALDtex,-1.9114357237004498e-05,0.0
GLYALDtpp,-6.059818422432528e-05,0.0
GLYAT,0.4428269944026399,1000.0
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-7.999943057357406e-05,0.0
GLYCAtex,-8.015821800999579e-05,0.0
GLYCDx,-3.717534147184698,-2.1180435910857374
GLYCK,0.0,0.00045976127076485795
GLYCK2,0.0,0.00045976127434111335
GLYCL,-1.7718168263784397,-0.17421082587492998
GLYCLTDx,-0.0012635809100700612,-0.00040343480409177346
GLYCLTDy,0.0,0.0005160878798552426
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-4.300731599641368e-05,0.0
GLYCTO2,0.0,0.0003440585419842712
GLYCTO3,0.0,0.0003440586488257698
