,minimum,maximum
ARBTNtpp,0.0,0.00017154102299343776
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,0.00017154103072414273
ARBt2rpp,-0.0001715409780445043,1000.0
ARBt3ipp,0.0,1000.0
ARBtex,0.0,0.0
ARGAGMt7pp,-4.288525476114913e-05,9.028471003258431e-06
ARGDC,0.0,4.288526182394392e-05
ARGDCpp,0.0,4.288525476114913e-05
ARGORNt7pp,0.0,1000.0
ARGSL,3.5561237973239486,3.55616668256765
ARGSS,3.556123797323721,3.55616668256765
ARGTRS,0.0,0.0
ARGabcpp,0.0,0.00017154097008642566
ARGt3pp,0.0,1000.0
ARGtex,-9.02846975092686e-06,0.0
ASAD,-6.400758328724008,-6.400701148386995
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,8.577049488289745e-05
ASNNpp,0.0,8.577051527458579e-05
ASNS1,0.0,0.0001715409854687877
ASNS2,2.8978800534954288,2.898137365007784
ASNTRS,0.0,0.0
ASNabcpp,0.0,0.00017154103264260812
ASNt2rpp,-0.00017154100831362484,0.0
ASNtex,-1.906011259622531e-05,0.0
ASO3t8pp,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,0.007126599774749387,0.007126600352012287
ASPCT,3.963230809456884,3.9632479635548457
ASPK,6.400701148386778,6.400758395152334
ASPO3,0.0,0.028197087156669236
ASPO4,0.0,0.028197087156675057
ASPO5,0.0,0.028197087156675113
ASPO6,0.0,0.028197087156675033
ASPT,0.0,0.00017154102817240613
ASPTA,-28.724538189024855,-28.724366648013962
ASPTRS,0.0,0.0
ASPabcpp,0.0,0.00017154101601457583
ASPt2_2pp,0.0,1000.0
ASPt2_3pp,0.0,1000.0
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,8.577049099223188e-05
ASPtex,-2.4505852312728393e-05,0.0
ASR,0.0,0.0
AST,0.0,2.1442620687484037e-05
ATHRDHr,-0.00017154103236194373,0.0
ATPHs,0.0,4.288524220831015e-05
ATPM,0.0,0.00017154105145777976
ATPPRT,1.1389692167786052,1.1389765685345816
ATPS4rpp,999.9998284590507,1000.0
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BMOCOS,0.001435218010192892,0.0014352181264476963
BMOGDS1,0.001435218010192892,0.0014352181264476963
BMOGDS2,0.001435218010192892,0.0014352181264476963
BPNT,3.066627847863856,3.0666492904859344
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNt2ipp,0.0,0.0
BTNtex,0.0,0.0
BTS5,2.4745138106774e-05,2.4745138106774e-05
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,999.9387310380476
CA2tex,0.06126896195237242,0.06126896691524994
CADVtpp,0.0,9.530053992179432e-06
CAT,0.0,0.0
CAt6pp,-1000.0,-0.06126896195237242
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.002759082898905301,0.0027590831223951403
CBL1tonex,0.002759082898905301,0.0027590831223951403
CBLAT,0.002759082898905301,0.0027590831223951403
CBMD,0.0,0.0
CBMKr,7.519268836310301,7.5193974920340345
CBPS,0.0,8.577048779301322e-05
CCGS,0.0,0.0
CD2abcpp,0.0,0.00017154096281046805
CD2t3pp,0.0,1000.0
CD2tex,0.0,0.0
CD2tpp,0.0,1000.0
CDAPPA120,0.0,8.589503142886201e-05
CDAPPA140,0.0,8.577051091673837e-05
CDAPPA141,0.0,8.577051091673837e-05
CDAPPA160,0.0,8.598151259420206e-05
CDAPPA161,0.0,8.577051763136723e-05
CDAPPA180,0.0,8.577051763136723e-05
CDAPPA181,0.0,8.577051763136723e-05
CDGR,0.0,0.0
CDGS,0.0,0.0
CDPMEK,0.08198064254774226,0.08198064918829744
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,4.293868960303371e-05
CGLYtex,-8.168618173827035e-06,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHOLD,0.0,0.0
CHORM,3.8879189816287862,3.8879251819047145
CHORS,4.601655372611521,4.601661572887335
CHRPL,0.002759082898905301,0.002759083122395133
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CINNDO,0.0,0.0
CITL,0.0,0.00017154103140626376
CITt3pp,0.0,914.2491598568353
CITt7pp,0.0,914.2491598565886
CITtex,-1.559463181877163e-05,0.0
CLIPAabctex,0.0,5.299927671453819e-07
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.036424843293171326,0.03642484624363797
CLPNS161pp,0.028333183132256228,0.028333185427286325
CLPNS180pp,0.0,0.0
CLPNS181pp,0.01459963148299666,0.014599632665588587
CLt3_2pp,0.03063448097618621,0.030634483457624862
CLtex,0.06126896195237242,0.061268966915249724
CMPN,0.0,8.577049402296033e-05
CMPtex,0.0,0.0
CMtex,0.0,1000.0
CMtpp,0.0,1000.0
CO2tex,457.0100251536611,457.01019669467433
CO2tpp,457.01002515367,457.01019669464034
COBALT2abcpp,0.0,0.00017154097827187798
COBALT2t3pp,0.0,999.9997030583427
COBALT2tex,0.000296941657281288,0.0002969416813340061
COBALT2tpp,0.000296941657281288,1000.0
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.10084881035390936,0.10084915026334808
COLIPAabctex,0.10084881035390936,0.10084915026334808
CPGNR1,0.0,8.57705050592017e-05
CPGNR2,0.0,8.577048881619476e-05
CPGNR3,0.0,8.577050999747371e-05
CPGNUtex,0.0,0.00017154101999494742
CPGNUtpp,0.0,0.00017154101999494742
CPGNabcpp,0.0,0.00017154101999494742
CPGNexs,0.0,0.00017154095621663146
CPGNtonex,0.0,0.00017154101999494742
CPH4S,0.0,0.0
CPMPS,0.003043651987133202,0.0030436522336735688
CPPPGO,0.005512914544316344,0.005519683859873802
CPPPGO2,0.0,5.251255691257617e-06
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,0.00017154101647065545
CRNDt2rpp,-0.000171540975628659,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,0.00017154102499716828
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,13.463161525165777,13.463333066147413
CSND,0.0,8.577051428915183e-05
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,0.00017154103780114838
CTBTt2rpp,-0.0001715410169538245,0.0
CTECOAI6,-1.76895621783177,-1.7689270976734117
CTECOAI7,0.0,0.0
CTECOAI8,0.0,0.0
CTPS2,1.9229199371393002,1.9230914781682031
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,0.00017154103451844094
CU2tex,0.008339111541982839,0.00833911221746335
CU2tpp,0.008339111541982839,0.008510652574710712
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.00017154102469785215
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,3.066627847863863,3.066799388900847
CYSSADS,0.0,0.0
CYSTL,1.9338944058881633,1.9338975630860822
CYSTRS,0.0,0.0
CYSabc2pp,0.0,8.577051772107325e-05
CYSabcpp,0.0,0.0001715410367921777
CYStex,-1.1436063583225575e-05,0.0
CYStpp,0.0,0.00017154103402106102
CYTBD2pp,0.0,1000.0
CYTBDpp,0.0,1000.0
CYTBO3_4pp,0.0,1000.0
CYTD,0.0,8.577050436420208e-05
CYTDH,0.0,5.7180324898084556e-05
CYTDK2,0.0,0.00017154101859739868
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-6.771354503332105e-06,0.0
CYTK1,2.0264544324736393,2.0266259734516723
CYTK2,-0.0001715410364404868,8.577050510893969e-05
D-LACt2pp,-2.859016157685801e-05,0.0
D-LACtex,-2.8590167481468143e-05,0.0
DAAD,0.0,0.00017154098415517183
DADA,0.0,8.577048781079066e-05
DADK,-0.30697509292643954,8.577048835434198e-05
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,0.00017154097976401772
DAGK140,0.0,0.00017154097976401772
DAGK141,0.0,0.00017154097976401772
DAGK160,0.0,0.00017154097976401772
DAGK161,0.0,0.00017154097976401772
DAGK180,0.0,0.00017154097976401772
DAGK181,0.0,0.00017154097976401772
DALAt2pp,0.30040621589327543,0.3670215341881127
DALAtex,-2.4505852721123933e-05,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,4.12560840571382,4.125617935767945
DAPE,4.466806742498628,4.466816278512311
DAPabcpp,0.0,0.0
DAPtex,-9.530055954165562e-06,0.0
DASYN120,0.0,8.577048344005078e-05
DASYN140,0.0,8.577048901070583e-05
DASYN141,0.0,8.577048901070583e-05
DASYN160,0.7504086856569749,0.7504944561506539
DASYN161,0.5836635725244783,0.583749343017206
DASYN180,0.0,8.577048577063096e-05
DASYN181,0.3008142713949981,0.3009000419136251
DATPHs,0.0,4.288524605211563e-05
DB4PS,0.011036331595623769,0.011036332489585434
DBTS,2.4745138106774e-05,2.4745138106774e-05
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,8.577048892322026e-05
DCYTD,0.0,0.0001715409773823673
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,4.601655372610969,4.6016650824788075
DDPGALA,0.0,0.0
DGK1,-0.30697509294337677,8.577049324220987e-05
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,10.510967568476289,10.510979821400715
DHAD2,3.4928504791854493,3.492861200497162
DHAPT,0.0,0.00017154094982853307
DHAtex,-2.144262700877475e-05,0.0
DHAtpp,-2.144262700877475e-05,0.0
DHBD,0.008277248696715903,0.008282842425319181
DHBS,0.008277248696715903,0.0083201339507184
DHBSH,0.0,4.2885254002497306e-05
DHCIND,0.0,0.0
DHCINDO,0.0,0.0
DHDPRy,4.466806742499073,4.46681627255479
DHDPS,4.466806742499073,4.46681627255479
DHFR,0.317937906964632,0.3179478035616916
DHFS,0.011036331595621007,0.011036332489579243
DHMPTR,0.0,0.0
DHNAOT4,0.005518165797810602,0.005518166244790284
DHNCOAS,0.005518165797810602,0.005518166244790284
DHNCOAT,0.005518165797810602,0.005518166244790284
DHNPA2r,0.011036331595621007,0.011036332489579243
DHNPTE,0.0,0.0
DHORD2,0.0,3.9632407060541257
DHORD5,0.0,3.963247963555819
DHORDfum,0.0,3.963247963559704
DHORTS,-3.963247963557631,-3.9632308094568836
DHPPD,0.0,0.0
DHPPDA2,0.005518165797810504,0.005518166244790273
DHPS2,0.011036331595621007,0.01103633248957922
DHPTDCs2,0.01657924253153858,0.016589745042998493
DHPTDNR,0.0,0.00017154096633476001
DHPTDNRN,-0.0001715409699034609,0.0
DHPTPE,0.0,0.0
DHQS,4.60165537261131,4.601665082479065
DHQTi,4.60165537261131,4.601661572887101
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DKGLCNR1,-1000.0,1000.0
DKGLCNR2x,-1000.0,1000.0
DKGLCNR2y,0.0,1000.0
DMATT,0.011716822893557488,0.011716823842637645
DMPPS,0.0,0.08198064917374197
DMQMT,0.002759082898905301,0.002759083122395162
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.011036331595619231,0.01103633248958207
DNTPPA,0.011036331595619231,0.01103633248958207
DOGULNR,0.0,0.0
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,1000.0
DOXRBCNtpp,0.0,1000.0
DPCOAK,0.007126599774750275,0.007126600352012272
DPR,0.007126599774750275,0.007126600352012272
DRPA,0.0,7.351757628677124e-05
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERDHr,0.0,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.30690157536926455,0.3069874083912283
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURADx,0.0,0.0
DURIK1,0.0,0.3070731163346636
DURIPP,-0.30691301143508554,3.958638890801412e-05
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.3069411617571622
DXPRIi,0.08198064254774226,0.0819806491882969
DXPS,0.08749880834555286,0.08749881543308718
DXYLK,0.0,0.0
E4PD,0.002759082898905301,0.0027590831223951416
EAR100x,0.0,4.288525632804394e-05
EAR100y,0.0,3.4308205476119014e-05
EAR120x,0.0,8.577050817715204e-05
EAR120y,0.0,5.718034125656857e-05
EAR121x,0.0,2.8590169985742708e-05
EAR121y,0.0,2.450586221388767e-05
EAR140x,0.0,8.577050875668846e-05
EAR140y,0.0,5.718034214963197e-05
EAR141x,0.0,2.8590169985742708e-05
EAR141y,0.0,2.450586221388767e-05
EAR160x,0.0,8.577050884817083e-05
EAR160y,0.0,5.7180342787196114e-05
EAR161x,1.7687841468620604,1.768956217831829
EAR161y,0.0,0.00017154102780003733
EAR180x,0.0,0.0
EAR180y,0.0,0.0
EAR181x,0.6014570018116885,0.6016285915228089
EAR181y,0.0,0.00017154103438021817
EAR40x,0.0,4.00014813817684e-05
EAR40y,0.0,3.430820597356145e-05
EAR60x,0.0,4.000147875986571e-05
EAR60y,0.0,3.430820536737641e-05
EAR80x,0.0,4.000148154936767e-05
EAR80y,0.0,3.430820531488834e-05
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,3.8748630375032564,3.874914475052241
ECOAH2,3.8748630375032564,3.874914475052241
ECOAH3,3.874863037507716,3.8749063413774563
ECOAH4,3.8748230360334204,3.874869223670573
ECOAH5,3.874780150790675,3.874869223670573
ECOAH6,3.3705360990210367,3.370622929492505
ECOAH7,1.5007316008283076,1.500817492882404
ECOAH8,0.0,0.0
EDA,0.0,0.0005146229380237344
EDD,0.0,0.0005146229380237344
EDTXS1,0.10084881035390936,0.10084936075290463
EDTXS2,0.10084881035390936,0.10084936075277601
EDTXS3,0.0,5.299927132440541e-07
EDTXS4,0.0,5.299927132440541e-07
EGMEACPR,2.4745138106774e-05,2.4745138106774e-05
ENLIPAabctex,0.0,0.0
ENO,-18.135221806242306,-18.134835839049785
ENTCS,0.002759082898905301,0.002773377979609896
ENTERES,0.0,1.429508039402878e-05
ENTERES2,0.0,1.3195463476130872e-05
EPMEACPR,2.4745138106774e-05,2.4745138106774e-05
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-9.206310313039887e-06,0.0
ETOHtrpp,-3.3645645487467846e-05,0.0
F6PA,-0.0795291988694089,742.7614056281205
F6PP,0.0,0.00017154098941318807
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,8.577050215041737e-05
FA120ACPHi,0.0,8.577050203939507e-05
FA140ACPHi,0.0,8.577050546421106e-05
FA141ACPHi,0.0,8.577050616853654e-05
FA160ACPHi,0.0,8.577050238578465e-05
FA161ACPHi,0.0,8.57705069563508e-05
FA80ACPHi,0.0,8.577050098616018e-05
FACOAE100,0.0,8.577050539848574e-05
FACOAE120,0.5041582812987246,0.504329822276345
FACOAE140,0.10076303987345137,0.10093458085912665
FACOAE141,1.768927097670079,1.768956217831598
FACOAE160,1.5007316008079985,1.5008174928824118
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.0,0.0
FACOAE60,0.0,0.0001715409800326917
FACOAE80,0.0,8.000296322774325e-05
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,8.577049899760603e-05
FACOAL80t2pp,0.0,0.0
FADRx,22.486341712513155,276.74488671029457
FADRx2,0.0,0.0001715409571119153
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-747.7123407332556,-4.871405906271271
FBA3,0.0,0.0001715409821927416
FBP,4.871405906270832,747.7123407332582
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,0.005518165797810602,0.005519683859902859
FDH4pp,0.0,0.00017154102772565238
FDH5pp,0.0,0.0001715410293172681
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.0001715410212597135
FE2t2pp,0.0,1000.0
FE2t3pp,0.0,1000.0
FE2tex,100.88725571851529,1000.0
FE2tpp,0.0,1000.0
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,8.577051097802268e-05
FE3HOXR2,0.0,8.57704930865566e-05
FE3HOXR3,0.0,8.577049345603882e-05
FE3HOXUtex,0.0,0.00017154097253069267
FE3HOXUtpp,0.0,0.00017154097253069267
FE3HOXabcpp,0.0,0.00017154097253069267
FE3HOXexs,0.0,0.00017154097253069267
FE3HOXtonex,0.0,0.00017154097253069267
FE3Ri,0.0,254.25837345679827
FE3abcpp,0.0,0.00017154096281046805
FE3tex,-999.8080626613367,-100.69514683883864
FECRMR1,0.0,8.577048339475368e-05
FECRMR2,0.0,8.57704932855082e-05
FECRMR3,0.0,8.577050792268892e-05
FECRMUtex,0.0,0.00017154097491811626
FECRMUtpp,0.0,0.00017154097491811626
FECRMabcpp,0.0,0.00017154097491811626
FECRMexs,0.0,0.00017154099828076141
FECRMtonex,0.0,0.00017154097491811626
FEENTERR1,0.0,8.577051747238329e-05
FEENTERR2,0.0,8.577051391966961e-05
FEENTERR3,0.0,8.577048937041809e-05
FEENTERabcpp,0.0,0.00017154102010863426
FEENTERexs,0.0,0.0001715410281946106
FEENTERtex,0.0,0.00017154097719185302
FEENTERtonex,0.0,0.00017154102010863426
FEENTERtpp,0.0,0.00017154097719185302
FEOXAMR1,0.0,8.57705157102373e-05
FEOXAMR2,0.0,8.577051247016243e-05
FEOXAMR3,0.0,8.57704924897007e-05
FEOXAMUtex,0.0,0.00017154097491811626
FEOXAMUtpp,0.0,0.00017154097491811626
FEOXAMabcpp,0.0,0.00017154097491811626
FEOXAMexs,0.0,0.00017154099870708706
FEOXAMtonex,0.0,0.00017154097491811626
FEROpp,25.173786709710583,249.9520156653175
FESD1s,0.04586595095061544,346.8174184169511
FESD2s,-346.77571143839566,0.0
FESR,0.09173190190560783,508.60865035650346
FFSD,0.0,0.0
FHL,0.0,0.0
FLDR2,287.33026974941464,288.5783600002758
FLVR,0.0,5.7180322762720066e-05
FLVRx,0.0,8.577048060942616e-05
FMETTRS,0.0,0.0
FMNAT,0.0027590828989043146,0.002759083122395159
FMNRx,-0.0001715410190286093,8.577049266023096e-05
FMNRx2,0.0,0.00017154098116645145
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,1000.0
FORtex,-0.000171541026588784,0.0
FORtppi,0.0,1000.0
FRD2,0.0,0.0
FRD3,0.0,914.2491598567779
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,0.00017154096099147924
FTHFLi,0.0,344.2853448878728
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,12.527766714564223,12.52796684565218
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,1000.0
FUSAtpp,0.0,1000.0
G1PACT,0.8840942942783253,0.8841207180902247
G1PPpp,0.0,0.0
G1PTT,0.10084881035390936,0.10084915026334601
G1Ptex,0.0,0.0
G1SAT,0.06621798957372722,0.06623013406704559
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.750408746441046
G3PAT161,0.0,0.5836636198019802
G3PAT180,0.0,0.0
G3PAT181,0.0,0.3008142965309831
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD2,-2.079480750999217,740.7614540760419
G3PD5,0.0,0.00017154098333005408
G3PD6,0.0,0.00017154097657390288
G3PD7,0.0,0.00017154097809446434
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,0.00017154098519998884
G5SADs,2.6576030875294205,2.6576888580262
G5SD,2.6574315465291294,2.6576888580203324
G6PDA,0.0,0.0
G6PDH2r,0.0,0.0002573114865107602
G6PP,0.0,0.00017154102118865922
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTLO,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.10084881035390936,0.10084915026344034
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.40339524141563743,0.4034810119260044
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GAPD,-18.140739972002397,-18.14039689008658
GARFT,-338.9022256812296,5.38313145951916
GART,0.0,344.2853448878246
GBBTNtex,0.0,0.0
GCALDD,0.011036331595619231,0.011036332489579241
GDMANE,0.0,0.0
GDPDPK,0.0,8.577050829661204e-05
GDPMNH,0.0,0.00017154098082983182
GDPMNP,0.0,0.00017154097031379933
GDPTPDP,0.0,8.577048959068634e-05
GDPtex,0.0,0.0
GF6PTA,0.8840942942783253,0.8841001092264339
GGGABADr,0.0,2.4505859728074508e-05
GGGABAH,0.0,2.4505853321699078e-05
GGPTRCO,0.0,2.4505853321699078e-05
GGPTRCS,0.0,2.4505853321699078e-05
GHBDHx,0.0,0.0
GHMT2r,-155.40806137648394,-155.40780406500744
GK1,2.926805444993071,3.2338785613358647
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.00010292460102867554
GLCNt2rpp,0.0,0.00010292457556015935
GLCNtex,-1.1436067804737604e-05,0.0
GLCP,0.0,0.00017154096860028112
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,1.9076893046340047,1.9078608456031816
GLCTR1,0.10084881035390936,0.10084915026335299
GLCTR2,0.10084881035390936,0.10084915026335299
GLCTR3,0.10084881035390936,0.10084915026335299
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.00017154098338778567
GLCptspp,0.0,8.16
GLCt2pp,0.0,8.16000000000031
GLCtex,-991.8400114360653,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,1.9076893046340047,1.9078608456031816
GLNS,21.49726449484288,21.49743603585071
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLTPD,0.0,0.0
GLU5K,2.6574315465130427,2.6576888580203324
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.0027590828989332294,0.002801968149100769
GLUDC,0.0,5.724674674745245e-05
GLUDy,-76.52209848522932,-76.52175540326235
GLUN,0.0,0.00017154099960858815
GLUNpp,0.0,0.0
GLUPRT,5.383119206592673,5.383131459521339
GLUR,-0.3412017676053356,-0.3411983367848084
GLUSy,0.0,0.00017154102263994275
GLUTRR,0.06621798957372722,0.06623013406924284
GLUTRS,0.06621798957372722,0.06623013406924284
GLUabcpp,0.0,0.00017154102484084888
GLUt2rpp,-1000.0,4.2885247502177926e-05
GLUt4pp,0.0,1000.0
GLUtex,-1.5594633134025093e-05,0.0
GLXCL,0.005475280540451877,0.005561051039245868
GLYALDtex,-2.144262835702959e-05,0.0
GLYALDtpp,-2.144262835702959e-05,0.0
GLYAT,6.542762986258822,749.3835262722639
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-2.859016942213799e-05,0.0
GLYCAtex,-2.859016942213799e-05,0.0
GLYCDx,-742.7614056281325,0.07952919889282839
GLYCK,0.0,0.0055610510526094
GLYCK2,0.0,0.0055610510521075796
GLYCL,-174.7021416624938,-174.7017985805723
GLYCLTDx,-0.011207872545014652,914.2381235253512
GLYCLTDy,0.0,0.00017154097251648182
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-5.7180341258337986e-05,0.0
GLYCTO2,0.0,914.2491598567661
GLYCTO3,0.0,914.2491598568436
GLYCTO4,0.0,914.2491598567581
GLYCtex,-2.1442627946691162e-05,0.0
GLYCtpp,-0.07935766433651313,-0.07933621528935454
GLYK,0.0,742.8407632860111
GLYOX,0.0,8.577051352176568e-05
GLYOX3,0.0,8.577046155799906e-05
GLYTRS,0.0,0.0
