,minimum,maximum
ASPO4,0.0,0.00018035195930052707
ASPO5,0.0,0.00030022653779938836
ASPO6,0.0013515582137689091,0.0016517873139706358
ASPT,0.0,0.0009006805656522343
ASPTA,-1.683573878318417,-1.6826731976851992
ASPTRS,0.0,0.0
ASPabcpp,0.0,0.0003002268457805675
ASPt2_2pp,0.0,0.0009006805383116046
ASPt2_3pp,0.0,0.0004503402691558023
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,0.00011258506711070426
ASPtex,-2.094605961261431e-05,0.0
ASR,0.0,0.0
AST,0.0,3.602722059400931e-05
ATPHs,0.0,6.928312013598781e-05
ATPM,0.0,0.00022517015865020085
ATPPRT,0.06672080876671771,0.06672991590213855
ATPS4rpp,60.926965634641334,60.92935848687608
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BMOCOS,8.407506101649573e-05,8.40751770164955e-05
BMOGDS1,8.407506101649573e-05,8.40751770164955e-05
BMOGDS2,8.407506101649573e-05,8.40751770164955e-05
BPNT,0.17964303791521616,0.1796639839700626
BTNt2ipp,0.0,0.0
BTNtex,0.0,0.0
BTS5,1.4495700175257883e-06,1.4495700175257883e-06
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,999.9964108646366
CA2tex,0.003589135363393852,0.0035891403153938406
CADVtpp,0.0,8.348207435365795e-06
CAT,0.0,0.0
CAt6pp,-1000.0,-0.003589135363393852
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0001616270569541254,0.00016162727995412492
CBL1tonex,0.0001616270569541254,0.00016162727995412492
CBLAT,0.0001616270569541254,0.00016162727995412492
CBMD,0.0,1.2685641733206632e-05
CBMKr,0.44037115529447174,0.4405437857329739
CBPS,0.0,0.0001125850706891196
CCGS,0.0,0.0
CD2abcpp,0.0,0.00022517013457701296
CD2t3pp,0.0,0.000900680538522991
CD2tex,0.0,0.0
CD2tpp,0.0,0.0009006805383808825
CDAPPA120,0.0,0.00011258506732871043
CDAPPA140,0.0,0.00011258506732871043
CDAPPA141,0.0,0.00011258506732871043
CDAPPA160,0.0,0.00011258506719326322
CDAPPA161,0.0,0.00011258506717550659
CDAPPA180,0.0,0.00011258507476809287
CDAPPA181,0.0,0.00011258508015579011
CDGS,0.0,0.0
CDPMEK,0.004802425468062936,0.004802432094062924
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,5.298120827545893e-05
CGLYtex,-7.263552747807298e-06,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHORM,0.22775426679845623,0.22776048477369482
CHORS,0.26956493959896144,0.2695711575741999
CHRPL,0.0001616270569541254,0.0001616270569541254
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CITL,0.0,0.00022517013547895814
CITt3pp,0.0,0.0003002268595008554
CITt7pp,0.0,0.0003002268461879491
CITtex,-1.3442993455292651e-05,0.0
CLIPAabctex,0.0,4.096349242605629e-07
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.0021337670657979604,0.0021337670657979604
CLPNS161pp,0.0016597576700670277,0.0016597576700670277
CLPNS180pp,0.0,0.0
CLPNS181pp,0.0008552463103402152,0.0008552463103402152
CLt3_2pp,0.001794567681696926,0.001794567681696926
CLtex,0.003589135363393852,0.003589135363393852
CMPN,0.0,0.000112585068469645
CMPtex,0.0,0.0
CMtex,0.0,0.0009006805639177884
CMtpp,0.0,0.0009006805639177884
CO2tex,-19.320279459194776,-19.32012934577245
CO2tpp,-19.320279459194786,-19.317889131307517
COBALT2abcpp,0.0,0.00022517013457701296
COBALT2t3pp,0.0,0.000900680538522991
COBALT2tex,1.7394840210309462e-05,1.7394864210309414e-05
COBALT2tpp,1.7394840210309462e-05,0.019512100627962894
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.005907722606366406,0.005908011563812214
COLIPAabctex,0.005907722606366406,0.005908011563812214
CPGNR1,0.0,6.0045370571515367e-05
CPGNR2,0.0,6.0045370571515367e-05
CPGNR3,0.0,6.0045370571515367e-05
CPGNUtex,0.0,0.00012009074145756432
CPGNUtpp,0.0,0.00012009074145756432
CPGNabcpp,0.0,0.00012009074145756432
CPGNexs,0.0,0.00012009074145756432
CPGNtonex,0.0,0.00012009074145756432
CPH4S,0.0,0.0
CPMPS,0.000178297112155672,0.0001782973581556714
CPPPGO,0.00031776215966848435,0.00032469751224071055
CPPPGO2,0.0,5.49195424317259e-06
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,0.0003005354774074931
CRNDt2rpp,-0.0003002268457805675,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,0.0003002268536439071
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.05389306610245326,0.05501891680452342
CSND,0.0,0.00011258507984157617
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,0.0003002268536439071
CTBTt2rpp,-0.0003002268536439071,0.0
CTECOAI6,-0.0685106846660444,-0.06830695929326056
CTECOAI7,0.0,0.0
CTECOAI8,-0.035243444462103146,-0.03511472718420134
CTPS2,0.11264463649191149,0.11286980661189228
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,0.00022517013457701296
CU2tex,0.0004885050959061907,0.0004885057699061891
CU2tpp,0.0004885050959061907,0.0007136752304832037
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.00011258506739386664
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.17964303791521616,0.17975562298261002
CYSSADS,0.0,0.0
CYSTL,0.11328752079295763,0.11329047384472406
CYSTRS,0.0,0.0
CYSabc2pp,0.0,0.00011258506731692819
CYSabcpp,0.0,0.00022517013486833548
CYStex,-1.0352650114037187e-05,0.0
CYStpp,0.0,0.00022517013486833548
CYTBD2pp,0.0,0.0004503402815316804
CYTBDpp,0.0,0.00045034028199353315
CYTBO3_4pp,35.684201206833244,35.68527502808239
CYTD,0.0,0.00011258504122529926
CYTDH,0.0,7.505671140173309e-05
CYTDK2,0.0,0.00022517013432765687
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-6.936619727504478e-06,0.0
CYTK1,0.11860212586953234,0.11882729598503872
CYTK2,-0.00022517011293954337,0.00011258506720036865
D-LACt2pp,-2.1444774718659687e-05,0.0
D-LACtex,-2.1444774718659687e-05,0.0
DAAD,0.0,994.1363867154922
DADA,0.0,0.0001801361083359227
DADK,-0.018203462284432703,0.00011258507073463875
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,0.0002251701345130641
DAGK140,0.0,0.0002251701345130641
DAGK141,0.0,0.0002251701345130641
DAGK160,0.0,0.0002251701345130641
DAGK161,0.0,0.0002251701345130641
DAGK180,0.0,0.0002251701345130641
DAGK181,0.0,0.0002251701345130641
DALAt2pp,0.01757778480748156,0.018499910121012937
DALAtex,-2.1444775279495787e-05,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.24167811160191377,0.24168645123627366
DAPE,0.2616655077885681,0.2616738474229048
DAPabcpp,0.0,0.0
DAPtex,-8.348207435365795e-06,0.0
DASYN120,0.0,0.00011258506732871043
DASYN140,0.0,0.00011258506732871043
DASYN141,0.0,0.00011258506732871043
DASYN160,0.0439589355664783,0.04407152063367156
DASYN161,0.03419100800338077,0.034303593070556276
DASYN180,0.0,0.00011258507476809287
DASYN181,0.017621697918052244,0.017734282998208034
DATPHs,0.0,6.928312021931005e-05
DB4PS,0.0006465082278165016,0.0006465091198164999
DBTS,1.4495700175257883e-06,1.4495700175257883e-06
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.00011258504483700749
DCYTD,0.0,0.00022517170522962093
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.26956493959896144,0.2695736930592396
DDPGALA,0.0,0.0
DGK1,-0.018203462282855076,0.00011258506450385897
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.6157324067743619,0.6157431291617221
DHAD2,0.20461115668376806,0.2046195829118897
DHAPT,0.0,0.00022517013434253386
DHAtex,-2.1444774713330617e-05,0.0
DHAtpp,-2.1444774713330617e-05,0.0
DHBS,0.0004848811708623762,0.0005411737060386362
DHBSH,0.0,5.629253363082957e-05
DHCINDO,0.0,0.0
DHDPS,0.2616655077885681,0.2616738474229048
DHFS,0.0006465082278165335,0.0006465091198165027
DHNAOT4,0.0003232541139082508,0.00032325455990824995
DHNCOAS,0.0003232541139082508,0.00032325455990824995
DHNCOAT,0.0003232541139082508,0.00032325455990824995
DHNPA2r,0.0006465082278165335,0.0006465091198165027
DHNPTE,0.0,0.0
DHORD2,0.0,0.23218369354946128
DHORD5,0.0,0.00045080321680862623
DHORDfum,0.0,0.23254828227989824
DHORTS,-0.23218369354898888,-0.23216603314677647
DHPPDA2,0.0003232541139082508,0.00032325455990824995
DHPS2,0.0006465082278165335,0.0006465091198165027
DHPTDCs2,0.0009712119117422784,0.0009822071112921141
DHPTPE,0.0,0.0
DHQS,0.26956493959896144,0.26957368407023097
DHQTi,0.26956493959896144,0.2695711575741676
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DMATT,0.0006863714032984608,0.000686372350298459
DMQMT,0.0001616270569541254,0.00016162727995412492
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.0006465082278165335,0.0006465091198165027
DNTPPA,0.0006465082278165335,0.0006465091198165027
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,0.0009006805639177884
DOXRBCNtpp,0.0,0.0009006805639177884
DPCOAK,0.0004174761650470593,0.0004174767410470386
DRPA,0.0,0.00022517014162204418
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.017978292142174723,0.018090877205672484
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURIK1,0.0,0.0228522333163923
DURIPP,-0.017989550648892155,7.505671356855537e-05
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.01805334885325205
DXPS,0.0051256795819711876,0.0051256866539711714
DXYLK,0.0,0.0
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,0.2269152866848779,0.22699983475986155
ECOAH2,0.2269152866848779,0.22699983475986155
ECOAH3,0.22691528668491884,0.22699434512151948
ECOAH4,0.22687703354321714,0.22699217032975622
ECOAH5,0.22676421700606847,0.22699217032975622
ECOAH6,0.19722560396499228,0.1974518240104831
ECOAH7,0.122936096828313,0.12316126696906109
ECOAH8,0.03511472718420134,0.03524339583610449
EDA,8.285698597877142,8.29058928210876
EDD,8.285698597877142,8.28811862237366
EDTXS1,0.005907722606366406,0.005908147892323662
EDTXS2,0.005907722606366406,0.005908147892323662
EDTXS3,0.0,4.096349242605629e-07
EDTXS4,0.0,4.096349242605629e-07
ENLIPAabctex,0.0,0.0
ENO,-1.3823796724647153,-1.3806363157399324
ENTCS,0.0001616270569541254,0.0001803912348310686
ENTERES,0.0,1.8764177879311648e-05
ENTERES2,0.0,1.715582088222402e-05
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-2.1444774743528683e-05,0.0
ETOHtrpp,-2.1444774743528683e-05,0.0
F6PA,0.0,0.00022517013435041557
F6PP,0.0,0.0002251701345841184
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,0.00011258506728997753
FA120ACPHi,0.0,0.00011258506729353024
FA140ACPHi,0.0,0.00011258506729353024
FA141ACPHi,0.0,0.00011258506713375527
FA160ACPHi,0.0,0.00011258506729583395
FA161ACPHi,0.0,0.00011258506729219797
FA80ACPHi,0.0,0.00011258506729371568
FACOAE100,0.0,0.00022540161530672231
FACOAE120,0.029313442890316566,0.029764014661918026
FACOAE140,0.005682552465692936,0.006132892747775301
FACOAE141,0.06830695929326056,0.06851068465519751
FACOAE160,0.08769270099251761,0.08791799243495654
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.03511472718420134,0.035243444462103146
FACOAE60,0.0,0.0002251701500664005
FACOAE80,0.0,0.00011475939985631564
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,0.00011258507036307486
FACOAL80t2pp,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-6.909573847837442,-6.909048450907438
FBA3,0.0,0.00022517013444200984
FBP,6.909048450849737,6.909573847843712
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,0.0003232541139082508,0.0003246975122066865
FDH4pp,0.0,0.0023898649524792177
FDH5pp,0.0,0.00045034028101897114
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.00022517013460543467
FE2t2pp,0.0,0.0009006805384936811
FE2t3pp,0.0,0.000900680538522991
FE2tex,0.010653283035704241,1000.0
FE2tpp,0.0,0.012154417394370844
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,3.9160022337030233e-05
FE3HOXR2,0.0,3.916002346524853e-05
FE3HOXR3,0.0,3.9160022439595535e-05
FE3HOXUtex,0.0,7.832004672536645e-05
FE3HOXUtpp,0.0,7.832004672536645e-05
FE3HOXabcpp,0.0,7.832004672536645e-05
FE3HOXexs,0.0,7.832004672536645e-05
FE3HOXtonex,0.0,7.832004672536645e-05
FE3Ri,0.0,6.433432443128878e-05
FE3abcpp,0.0,0.0006004536884157991
FE3tex,-999.9888663539101,0.0006004537953572178
FECRMR1,0.0,3.916002428577092e-05
FECRMR2,0.0,3.916002428577092e-05
FECRMR3,0.0,3.9160023362683225e-05
FECRMUtex,0.0,7.832004672536645e-05
FECRMUtpp,0.0,7.832004672536645e-05
FECRMabcpp,0.0,7.832004672536645e-05
FECRMexs,0.0,7.832004672536645e-05
FECRMtonex,0.0,7.832004672536645e-05
FEENTERR1,0.0,3.916002438833622e-05
FEENTERR2,0.0,3.916002438833622e-05
FEENTERR3,0.0,3.916002326011793e-05
FEENTERabcpp,0.0,7.832004652023586e-05
FEENTERexs,0.0,7.832004672536645e-05
FEENTERtex,0.0,7.832004652023586e-05
FEENTERtonex,0.0,7.832004652023586e-05
FEENTERtpp,0.0,7.832004652023586e-05
FEOXAMR1,0.0,3.91600273627299e-05
FEOXAMR2,0.0,3.916002428577092e-05
FEOXAMR3,0.0,3.9160023362683225e-05
FEOXAMUtex,0.0,7.832004672536645e-05
FEOXAMUtpp,0.0,7.832004672536645e-05
FEOXAMabcpp,0.0,7.832004672536645e-05
FEOXAMexs,0.0,7.832004672536645e-05
FEOXAMtonex,0.0,7.832004672536645e-05
FEROpp,0.0,249.99733667921944
FESD1s,0.0023916246678694145,0.0027611346427747463
FESD2s,-6.928312022225214e-05,0.0
FESR,0.004783249336230295,0.005512371675894023
FFSD,0.0,0.0
FHL,0.0,0.0
FMETTRS,0.0,0.0
FMNAT,0.0001616270569541254,0.00016162727995412492
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,0.0009006805385638472
FORtex,-0.0001501134279127043,0.0
FORtppi,0.0,0.0028402052202227608
FRD2,0.0,0.0
FRD3,0.5005131680690716,1000.0
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,0.00022517014104794786
FTHFLi,0.0,0.0023898649648530124
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-0.000900680591295,0.0
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,0.0009017607235435321
FUSAtpp,0.0,0.0009006805639177884
G1PACT,0.051790237585814095,0.05182487914497796
G1PPpp,0.0,0.0
G1PTT,0.005907722606366406,0.005908011563812214
G1Ptex,0.0,0.0
G1SAT,0.0038790493668990097,0.003890596553165521
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.04395899621747827
G3PAT161,0.0,0.034191055177380664
G3PAT180,0.0,0.0
G3PAT181,0.0,0.017621722231051573
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD5,0.0,0.00030022684597144633
G3PD6,0.0,0.0001801361126024803
G3PD7,0.0,0.0003002268542421499
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,0.00022517013458489468
G5SADs,0.0,0.0002251701345841184
G6PDA,0.0,0.0002251718050545748
G6PP,0.0,0.0002251701345841184
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.005907722606366406,0.005908011563812214
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.023630890425465623,0.023743475492654653
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GARFT,0.31295322057199854,0.3153640315965932
GART,0.0,0.0023898649522684358
GBBTNtex,0.0,0.0
GDMANE,0.0,0.0
GDPDPK,0.0,0.00011258506729183715
GDPMNH,0.0,0.00022517013455569668
GDPMNP,0.0,0.0002251701407230411
GDPTPDP,0.0,0.00011258506727584994
GDPtex,0.0,0.0
GF6PTA,0.051790237585814095,0.052015407757648235
GGGABAH,0.0,5.629253534777945e-05
GGPTRCO,0.0,5.629253534777945e-05
GGPTRCS,0.0,5.629253534777945e-05
GHMT2r,0.9791181969652215,0.9804259845589384
GK1,0.17145224253291524,0.18965570480977334
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.00030022684683750356
GLCNt2rpp,0.0,0.0003002268472318548
GLCNtex,-1.1851059751322168e-05,0.0
GLCP,0.0,0.0002251701180012583
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.11175242614535819,0.11197759626412562
GLCTR1,0.005907722606366406,0.005908011563812214
GLCTR2,0.005907722606366406,0.005908011563812214
GLCTR3,0.005907722606366406,0.005908011563812214
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.00022517012688005875
GLCptspp,8.159099319641394,8.16
GLCt2pp,0.0,0.0009016063746614122
GLCtex,-991.8400112585067,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,0.11175242614535819,0.11197759626412562
GLNS,1.2593096040138523,1.2595347741034928
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLU5K,0.0,0.00022517014072320762
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.0001616270569684275,0.00021460826531057917
GLUDC,0.0,0.0002251701407851929
GLUN,0.0,0.00022517013461531565
GLUNpp,0.0,0.0
GLUPRT,0.3153430855369592,0.3153640315965932
GLUR,-0.019990707512047623,-0.01998739618665433
GLUTRS,0.0038790493668990097,0.003890596553165521
GLUabcpp,0.0,0.0003002268457805675
GLUt2rpp,-1000.0,5.298120827545893e-05
GLUt4pp,0.0,1000.0
GLUtex,-1.407313339463201e-05,0.0
GLXCL,0.0,0.0004358391813416018
GLYALDtex,0.0,0.0
GLYALDtpp,0.0,0.0
GLYAT,0.3831248966307037,1000.0
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-0.0005135055517834775,0.0
GLYCAtex,-0.0005135055517834775,0.0
GLYCK,0.0,0.0004358391842725906
GLYCK2,0.0,0.00043583918119594056
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-4.2889550617248575e-05,0.0
GLYCTO2,0.0,0.00030058691007861515
GLYCTO3,0.0,0.00018013611283829167
GLYCTO4,0.0,0.00030022684567602526
GLYCtex,-2.0015123056938734e-05,0.0
GLYCtpp,-0.004648777460205024,-0.0046287559231482645
GLYK,0.004625068926085163,0.004873941180790098
GLYOX,0.0,0.0003005354774548626
GLYOX3,0.0,0.0003002268474290305
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-3.916002445469857e-05,0.0
GMAND,0.0,0.0
GMHEPAT,0.023630890425465623,0.023632046255248857
GMHEPK,0.023630890425465623,0.023632046255248857
GMHEPPA,0.023630890425465623,0.023632046255248857
GMPS2,0.1714522425329152,0.1715272992444457
GMPtex,0.0,0.0
GNK,0.0,0.0003002269300917959
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.0
GPDDA2pp,0.0,0.0
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.0
GPDDA4pp,0.0,0.0
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,0.0006863714032984608,0.000686372350298459
GRXR,0.0,0.2529511796235072
GSNK,0.0,0.01820346227705727
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,0.00022517013457701296
GSPMDS,0.0,0.00022517013457701296
GTHOXtex,0.0,0.0
GTHPi,0.0,6.433432227481717e-05
GTHRDHpp,0.0,5.298119745180324e-05
GTHRDabc2pp,0.0,0.00011258506744127317
GTHRDabcpp,0.0,0.00011258506742697108
GTHRDtex,-4.790853931465808e-06,0.0
GTHS,0.0001616270569684275,0.00021460826531057917
GTPCI,0.0006465082278165335,0.0006465091198165027
GTPCII2,0.0003232541139082508,0.00032325455990824995
GTPDPDP,0.0,7.505671151603055e-05
GTPDPK,0.0,0.00011258506729183715
GTPHs,0.0,4.503402815911328e-05
GTPtex,0.0,0.0
GUACYC,0.0,0.00011258504468764086
GUAD,0.0,7.505671162100214e-05
GUAPRT,0.0,0.00022517014084383336
GUAt2pp,0.0,0.000900680538522991
GUAtex,-1.0722387367656516e-05,0.0
GUAtpp,-0.0009006805628128944,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-538.0047023443477,-38.0099689405442
H2Otpp,-38.03923518719952,-38.02459365245781
H2SO,0.0,2.047001220592537e-05
H2St1pp,0.0,2.0946059015425345e-05
H2Stex,-2.145715172632845e-05,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HBZOPT,0.0001616270569541254,0.00016162727995412492
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.4072211819571018,0.40759936466430646
HCYSMT,0.0,1.0995199549835612e-05
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0001616270569541254,0.0001616270569541254
HEPK1,0.005907722606366406,0.0059080115638063535
HEPK2,0.005907722606366406,0.005908011563812214
HEPT1,0.005907722606366406,0.005908011563812214
HEPT2,0.005907722606366406,0.005908011563812214
HEPT3,0.005907722606366406,0.005908011563812214
HEPT4,0.005907722606366406,0.005908011563812214
HETZK,0.0,0.0
HEX1,0.0,0.0009006805391376105
HEX4,0.0,0.0002251701346906998
HEX7,0.0,0.0009006805335834305
HEXt2rpp,-0.00011258507036174259,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTP,0.06672080876671771,0.06672991590213855
HISTRS,0.0,0.0
HISabcpp,0.0,0.0003002268469174396
HISt2rpp,-0.0003002268536846245,0.0
HIStex,-9.107135461552951e-06,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,0.0004848811708623762,0.00048632456888105847
HMPK1,0.0,0.0
HOMt2pp,0.0,1.4527105406780816e-05
HOMtex,-1.4527105057282608e-05,0.0
HOPNTAL,0.0,0.0
HPPK2,0.0006465082278165335,0.0006465091198165027
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,1000.0
HSK,0.0,0.00015011342707976771
HSST,0.11328752079295763,0.11329047384472406
