,minimum,maximum
CBL1tonex,0.0001115,0.00016096916105989614
CBLAT,0.0001115,0.00016153576994312304
CBMD,0.0,2.8515518602950176
CBMKr,-25.003650625132448,7.227226027816899
CBPS,0.0,25.307522740899607
CCGS,0.0,0.0
CD2abcpp,0.0,50.6150452501978
CD2t3pp,0.0,202.4601810010943
CD2tex,0.0,0.0
CD2tpp,0.0,202.4601810010943
CDAPPA120,0.0,25.307522625078395
CDAPPA140,0.0,25.307522625168048
CDAPPA141,0.0,25.307522625078395
CDAPPA160,0.0,25.307522625112295
CDAPPA161,0.0,25.30752262509883
CDAPPA180,0.0,25.307522625136688
CDAPPA181,0.0,25.307522625075404
CDGS,0.0,0.0
CDPMEK,0.003313,0.004802417825648696
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,11.909343705921385
CGLYtex,-1.632743395171042,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHORM,0.15711849999888727,1.5533956103503654
CHORS,0.18596199999862367,1.5822391167356809
CHRPL,0.0001115,0.00016097157615711823
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CITL,0.0,50.61504525019203
CITt3pp,0.0,67.48672700039188
CITt7pp,0.0,67.48672700026353
CITtex,-3.021793746283023,0.0
CLIPAabctex,0.0,0.09197737982791322
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.001472,0.0021336848784187313
CLPNS161pp,0.001145,0.0016596937403460918
CLPNS180pp,0.0,0.0
CLPNS181pp,0.00059,0.00085524749034018
CLt3_2pp,0.001238,0.0017944985594309764
CLtex,0.002476,0.003588997118861953
CMPN,0.0,12.677252437568601
CMPtex,0.0,0.0
CMtex,0.0,202.46018192706438
CMtpp,0.0,202.46018192706438
CO2tex,-28.512750000052037,-3.204892874911005
CO2tpp,-28.512750000055387,72.71867850043255
COBALT2abcpp,0.0,50.61504525023376
COBALT2t3pp,0.0,202.4601810010939
COBALT2tex,1.2e-05,1.64382119727956e-05
COBALT2tpp,1.2e-05,202.473020496989
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.004075499999771637,0.06902327446284968
COLIPAabctex,0.004075499999771637,0.06902327446284968
CPGNR1,0.0,11.90987908829997
CPGNR2,0.0,11.910633676525666
CPGNR3,0.0,11.90987908828179
CPGNUtex,0.0,23.817644294282914
CPGNUtpp,0.0,23.817644294282914
CPGNabcpp,0.0,23.817644294282914
CPGNexs,0.0,23.817644294282914
CPGNtonex,0.0,23.817644294282914
CPH4S,0.0,0.0
CPMPS,0.000123,0.00017687398315877732
CPPPGO,0.0,0.3246784182707358
CPPPGO2,0.0,0.257105752539023
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,67.4867270003653
CRNDt2rpp,-67.48672700025541,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,67.48672700031891
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.0,55.27697287528587
CSND,0.0,12.677336062547537
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,67.48672700032068
CTBTt2rpp,-67.48672700036609,0.0
CTECOAI6,-0.16339521899175324,0.0
CTECOAI7,0.0,0.0
CTECOAI8,-0.03524344446210314,0.0
CTPS2,0.07770899999999999,14.24741537505855
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,50.61504525026866
CU2tex,0.000337,0.0004828269311388843
CU2tpp,0.000337,50.61538225000081
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,25.3075226252528
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.12392849999796018,25.433054625114803
CYSSADS,0.0,0.0
CYSTL,0.07815249999854128,0.7419563751687934
CYSTRS,0.0,0.0
CYSabc2pp,0.0,25.30752262511706
CYSabcpp,0.0,50.6150452503026
CYStex,-2.32712851725184,0.0
CYStpp,0.0,50.615045250240364
CYTBD2pp,0.0,54.98853000013026
CYTBDpp,0.0,54.98808400011387
CYTBO3_4pp,0.0,54.988084000228554
CYTD,0.0,12.67733606256706
CYTDH,0.0,10.141868850046876
CYTDK2,0.0,50.61504525022845
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-1.5133415447830925,0.0
CYTK1,-12.595439562568922,25.389419125092502
CYTK2,-14.158006875055824,25.307522625098972
D-LACt2pp,-4.820480500014391,0.0
D-LACtex,-4.8204805000228745,0.0
DAAD,0.0,999.9878590000001
DADA,0.0,16.982686977319958
DADK,-27.715282145901572,25.307522625078057
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,50.615045250234324
DAGK140,0.0,50.61504525023421
DAGK141,0.0,50.61504525023424
DAGK160,0.0,50.615045250273894
DAGK161,0.0,50.615045250273894
DAGK180,0.0,50.615045250273894
DAGK181,0.0,50.615045250233955
DALAt2pp,0.0,7.51325659262833
DALAtex,-2.9399699710280647,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.16672400000004473,2.0414740833402574
DAPE,0.18051250000004473,2.0551438055629405
DAPabcpp,0.0,0.0
DAPtex,-1.8746313055651205,0.0
DASYN120,0.0,25.30752262511512
DASYN140,0.0,25.307522625168048
DASYN141,0.0,25.307522625078395
DASYN160,0.030325500000000002,25.337848125114885
DASYN161,0.023587,25.33110962509883
DASYN180,0.0,25.307522625136688
DASYN181,0.012156499999999999,25.31967912507531
DATPHs,0.0,9.43630886909992
DB4PS,0.000446,0.0006465091198164768
DBTS,1e-06,1e-06
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,9.011895738683572
DCYTD,0.0,14.158006875023364
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.18596199999968302,2.1515948252500623
DDPGALA,0.0,0.0
DGK1,-27.71528214590346,25.307522625102006
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.4247689999999902,2.8350092500114297
DHAD2,0.14115300000003117,2.033304224307841
DHAPT,0.0,50.615045250267656
DHAtex,-4.82048050002666,0.0
DHAtpp,-4.82048050002666,0.0
DHBS,0.0003345,12.654095812558534
DHBSH,0.0,12.653761312558535
DHCINDO,0.0,0.0
DHDPS,0.18051249999954044,2.05514380556488
DHFS,0.00044600000000000195,0.0006465091198241997
DHNAOT4,0.000223,0.0003232347742055171
DHNCOAS,0.000223,0.0003232347742055171
DHNCOAT,0.000223,0.0003232347742055171
DHNPA2r,0.00044600000000000195,0.0006464833259340221
DHNPTE,0.0,0.0
DHORD2,0.0,4.129969470606454
DHORD5,0.0,3.974096320779356
DHORDfum,0.0,4.129969470600402
DHORTS,-4.130221000021694,-0.16016199999978004
DHPPDA2,0.000223,0.0003214087701795424
DHPS2,0.00044600000000001583,0.0006458705638047735
DHPTDCs2,0.0006700000000000001,2.469696597572008
DHPTPE,0.0,0.0
DHQS,0.18596199999968308,2.1515948252500623
DHQTi,0.18596199999968308,1.5822391103480655
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DMATT,0.00047349999999999996,0.0006863548650796306
DMQMT,0.0001115,0.00016045844221065456
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.00044600000000001583,0.0006434774011280184
DNTPPA,0.00044600000000001583,0.0006445172321744119
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,202.46018100095947
DOXRBCNtpp,0.0,202.4601810011198
DPCOAK,0.00028799999999984394,0.0004159510059379036
DRPA,0.0,27.702879645949086
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.012402499999552674,25.319925125129863
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURIK1,0.0,50.62744775019759
DURIPP,-2.543154762509655,14.14914794648069
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,14.161550446484394
DXPS,0.003536,0.005125499011902995
DXYLK,0.0,0.0
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,0.0,1.9642726875075567
ECOAH2,0.0,1.9642726875073386
ECOAH3,0.0,0.7295892254745903
ECOAH4,0.0,0.7295877254737726
ECOAH5,0.0,0.7296278179260669
ECOAH6,0.0,0.320184586779305
ECOAH7,0.0,0.12316143689705636
ECOAH8,0.0,0.035242038348501786
EDA,0.0,41.554319468895045
EDD,0.0,41.554319468898434
EDTXS1,0.004075499999771637,0.09957558581427735
EDTXS2,0.004075499999771637,0.09957558581427735
EDTXS3,0.0,0.09198554338952024
EDTXS4,0.0,0.0919849354845099
ENLIPAabctex,0.0,0.0
ENO,-51.56853800015666,20.458497800108976
ENTCS,0.0001115,4.218031937517011
ENTERES,0.0,4.217920437519974
ENTERES2,0.0,3.3748111166853136
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-4.820480500026099,0.0
ETOHtrpp,-4.820480500022292,0.0
F6PA,-57.872985500267575,50.615045250273525
F6PP,0.0,50.615045250240435
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,25.307522625139732
FA120ACPHi,0.0,25.307522625128463
FA140ACPHi,0.0,25.307522625116942
FA141ACPHi,0.0,25.309126062104514
FA160ACPHi,0.0,25.30752262512018
FA161ACPHi,0.0,25.307355375186244
FA80ACPHi,0.0,25.307355375178293
FACOAE100,0.0,0.6482834832422562
FACOAE120,0.0,0.6556087203401828
FACOAE140,0.0,0.16011214952849154
FACOAE141,0.0,0.16339521899153003
FACOAE160,0.0,0.08791799243495627
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.0,0.035242522562652284
FACOAE60,0.0,50.61504525024044
FACOAE80,0.0,0.7097687541455846
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,25.30752274082827
FACOAL80t2pp,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-57.912271250272774,50.57896650027514
FBA3,0.0,50.61504525027529
FBP,0.0,57.91227125020165
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,0.000223,0.3246784182693137
FDH4pp,0.0,101.23142850055088
FDH5pp,0.0,50.615714250244125
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,40.493588900158066
FE2t2pp,0.0,101.23397225046882
FE2t3pp,0.0,202.45884300162766
FE2tex,-23.81421414718818,1000.0
FE2tpp,0.0,202.4679445011187
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,8.098717823244666
FE3HOXR2,0.0,8.098717780043698
FE3HOXR3,0.0,8.098717780038225
FE3HOXUtex,0.0,16.19743556006315
FE3HOXUtpp,0.0,16.19743556006315
FE3HOXabcpp,0.0,16.19743556006315
FE3HOXexs,0.0,16.19743556006315
FE3HOXtonex,0.0,16.19743556006315
FE3Ri,0.0,14.750134634700247
FE3abcpp,0.0,22.49874077786831
FE3tex,-1000.0,22.498740777902217
FECRMR1,0.0,8.098717780037376
FECRMR2,0.0,8.098717780043888
FECRMR3,0.0,8.098717780038225
FECRMUtex,0.0,16.19743563413288
FECRMUtpp,0.0,16.19743563413288
FECRMabcpp,0.0,16.19743563413288
FECRMexs,0.0,16.19743563413288
FECRMtonex,0.0,16.19743563413288
FEENTERR1,0.0,8.09923087988554
FEENTERR2,0.0,8.09871778003841
FEENTERR3,0.0,8.09871782324431
FEENTERabcpp,0.0,16.19743556006324
FEENTERexs,0.0,16.197435560089474
FEENTERtex,0.0,16.19743556006324
FEENTERtonex,0.0,16.19743556006324
FEENTERtpp,0.0,16.19743556006324
FEOXAMR1,0.0,8.098717780043792
FEOXAMR2,0.0,8.098717780043888
FEOXAMR3,0.0,8.098717780038319
FEOXAMUtex,0.0,16.19743556006324
FEOXAMUtpp,0.0,16.19743556006324
FEOXAMabcpp,0.0,16.19743556006324
FEOXAMexs,0.0,16.19743556006324
FEOXAMtonex,0.0,16.19743556006324
FEROpp,0.0,255.446739348713
FESD1s,-10.65553905690951,15.982238520923886
FESD2s,-15.980381520925478,0.0
FESR,-22.495026880776976,29.50595680785932
FFSD,0.0,0.0
FHL,0.0,0.0
FMETTRS,0.0,0.0
FMNAT,0.0001115,0.0001606806068044001
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,202.4601810009594
FORtex,-25.307857125137,0.0
FORtppi,0.0,202.4615190016807
FRD2,0.0,0.0
FRD3,0.0,1000.0
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,50.61504525019781
FTHFLi,0.0,51.56920727031644
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-19.10405246162586,67.77645941705642
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,202.46018100111007
FUSAtpp,0.0,202.46018100109535
G1PACT,0.03572799999853468,7.748985485744883
G1PPpp,0.0,0.0
G1PTT,0.004075499999771637,0.06902903897989761
G1Ptex,0.0,0.0
G1SAT,0.002676,2.5980889871980404
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.04395724237804848
G3PAT161,0.0,0.034189691051129525
G3PAT180,0.0,0.0
G3PAT181,0.0,0.017621019174250924
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD5,0.0,67.48672700032014
G3PD6,0.0,40.491768600286726
G3PD7,0.0,67.48628100048249
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,57.87298550023654
G5SADs,0.0,50.61504525024025
G6PDA,0.0,50.61504525018543
G6PP,0.0,50.615045250198186
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.004075499999771637,0.06902903897989761
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.016301999999086547,25.323824625120373
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GARFT,-51.35166450019165,3.594744225019487
GART,0.0,51.57241400019091
GBBTNtex,0.0,0.0
GDMANE,0.0,0.0
GDPDPK,0.0,25.307522625099175
GDPMNH,0.0,50.61504525027939
GDPMNP,0.0,50.61504525023402
GDPTPDP,0.0,25.307522625098954
GDPtex,0.0,0.0
GF6PTA,0.03572799999853468,50.65077325019773
GGGABAH,0.0,6.982100120717042
GGPTRCO,0.0,6.982100120717042
GGPTRCS,0.0,6.982100120717042
GHMT2r,-19.800174000107013,22.674887865454433
GK1,0.1182780000000001,50.74572575026819
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,8.16
GLCNt2rpp,0.0,8.16000000000031
GLCNtex,-2.6639497500079496,0.0
GLCP,0.0,50.61504525019368
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.07709349999981896,50.69213875019368
GLCTR1,0.004075499999771637,0.06902903897989761
GLCTR2,0.004075499999771637,0.06902903897993495
GLCTR3,0.004075499999771637,0.06902903897993494
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,8.160000000000196
GLCptspp,0.0,8.160000000000764
GLCt2pp,0.0,8.160000000000196
GLCtex,-994.3707522625136,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,0.07709349999981896,50.69213875019368
GLNS,0.8687469999990639,51.48379225027827
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLU5K,0.0,50.6150452502589
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.00011150000000270666,11.909533911827369
GLUDC,0.0,50.61504525019787
GLUN,0.0,50.61504525023415
GLUNpp,0.0,0.0
GLUPRT,0.21754249999977496,3.594744225017683
GLUR,-0.7554008846194787,-0.0137885
GLUTRS,0.002676,2.5983193461618637
GLUabcpp,0.0,67.48672736047222
GLUt2rpp,-1000.0,11.909422411818978
GLUt4pp,0.0,1000.0
GLUtex,-3.163440328140021,0.0
GLXCL,0.0,21.030325850077283
GLYALDtex,-4.817044428593502,0.0
GLYALDtpp,-4.817044428596536,0.0
GLYAT,-22.65000250010117,1000.0
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-4.7087161163008835,0.0
GLYCAtex,-4.708417790722198,0.0
GLYCK,0.0,21.030325850108216
GLYCK2,0.0,21.030325850129127
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-8.098478600044674,0.0
GLYCTO2,0.0,67.4867270003648
GLYCTO3,0.0,40.49203620022382
GLYCTO4,0.0,67.48672700035857
GLYCtex,-4.132102224512242,0.0
GLYCtpp,-0.004648777460205025,4.128895224505428
GLYK,0.0,50.61825225027982
GLYOX,0.0,27.447647689508024
GLYOX3,0.0,27.445993962218665
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-8.802616565263213,0.0
GMAND,0.0,0.0
GMHEPAT,0.016301999999086547,0.2761161559199887
GMHEPK,0.016301999999086547,0.2761161559195939
GMHEPPA,0.016301999999086547,0.2761161559195939
GMPS2,0.11827799999999994,16.989959750067964
GMPtex,0.0,0.0
GNK,0.0,8.16
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.0
GPDDA2pp,0.0,0.0
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.0
GPDDA4pp,0.0,0.0
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,0.00047349999999999996,0.0006863548650796306
GRXR,0.0,27.878294145925285
GSNK,0.0,50.62744775019767
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,50.61504525023433
GSPMDS,0.0,50.61504525023433
GTHOXtex,0.0,0.0
GTHPi,0.0,14.751121403931194
GTHRDHpp,0.0,11.909422411829274
GTHRDabc2pp,0.0,25.307522625075336
GTHRDabcpp,0.0,25.307522625075332
GTHRDtex,-1.0769158563881593,-3.552713678800501e-15
GTHS,0.00011150000000270666,11.909533911811412
GTPCI,0.0004460000000001685,0.0006445378068038654
GTPCII2,0.0002229999999999866,0.0003226500625860734
GTPDPDP,0.0,16.871681750080395
GTPDPK,0.0,25.307522625116878
GTPHs,0.0,10.12294215006443
GTPtex,0.0,0.0
GUACYC,0.0,25.30752262512023
GUAD,0.0,12.656861937569904
GUAPRT,0.0,25.31372387515277
GUAt2pp,0.0,202.46018100111868
GUAtex,-2.2028368587076486,0.0
GUAtpp,-202.46018100097143,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-552.3960787881335,-16.097631062392757
H2Otpp,-71.83602787516547,-16.1077200624239
H2SO,0.0,4.601367750021369
H2St1pp,0.0,4.708376302343985
H2Stex,-4.708376302343985,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HBZOPT,0.0001115,0.00016073527710641183
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.280925499998733,51.21523400026993
HCYSMT,0.0,2.4690265975741674
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.0001115,0.0001607818400530847
HEPK1,0.004075499999771637,0.0690290389799531
HEPK2,0.004075499999771637,0.0690290389799531
HEPT1,0.004075499999771637,0.0690290389799531
HEPT2,0.004075499999771637,0.0690290389799531
HEPT3,0.004075499999771637,0.0690290389799531
HEPT4,0.004075499999771637,0.0690290389799531
HETZK,0.0,0.0
HEX1,0.0,56.7350452502788
HEX4,0.0,50.618252250233816
HEX7,0.0,56.735045250263454
HEXt2rpp,-25.307522625134467,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTP,0.04602799999997842,2.0132533301075317
HISTRS,0.0,0.0
HISabcpp,0.0,67.486727000245
HISt2rpp,-67.4867270003181,0.0
HIStex,-1.9671007864157082,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,0.0003345,0.32478991827019515
HMPK1,0.0,0.0
HOMt2pp,0.0,3.2654867903381013
HOMtex,-3.2654867903376874,0.0
HOPNTAL,0.0,0.0
HPPK2,0.00044600000000005746,0.0006445378068038654
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,1000.0
HSK,0.0,22.91455200007514
HSST,0.07815249999979215,0.7419563721330771
HSTPT,0.04602799999997842,2.0132533750515753
HXAtex,-1.8076801875083406,0.0
HXCT,0.0,50.61504525022538
HXPRT,0.0,25.30752262513449
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,50.615045250204105
HYXNtex,-2.3559462907105186,0.0
HYXNtpp,-2.3559462907105186,0.0
Htex,-29.864510625134407,1000.0
I2FE2SR,0.0,1e-06
I2FE2SS,0.0,0.00019612326794806066
I2FE2SS2,0.0,0.0001807664234480114
I2FE2ST,0.0,1.3921244142644253e-05
I4FE4SR,0.0,0.00018152927666940146
I4FE4ST,0.0,0.00018168567848486988
ICHORS,-999.9994425,1.2685753350791038
ICHORSi,0.0,1000.0
ICHORT,0.0003345,1.268352335076491
ICL,0.0,50.61504525027979
ICYSDS,0.0003575,0.0012758071151564197
IDONt2rpp,-2.6639497500097544,0.0
IDONtex,-2.6639497500079328,0.0
IG3PS,0.04602799999997842,2.013128786418475
IGPDH,0.04602799999997842,2.013128786415708
IGPS,0.027616999999736436,1.3773515400073082
ILETA,-2.033304224307842,-0.14115300000003117
ILETRS,0.0,0.0
ILEabcpp,0.0,67.48672700035846
ILEt2rpp,-67.48672700026232,0.0
ILEtex,-1.8921512243060197,0.0
IMPC,-3.640660725012631,-0.2634589999997333
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-1.3497345400051124,1000.0
INDOLEtex,-1.3497345407187569,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,50.61504525027064
INSK,0.0,50.61504525027993
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-1.3071702000071328,0.0
IPDDI,-0.004116059745180894,0.0006853311166297703
IPPMIa,-2.147081200009163,-0.21888899999999012
IPPMIb,-2.1470812000075163,-0.21888899999999012
IPPS,0.21888899999999012,2.147081200009163
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0,0.12765459079478123
K2L4Aabctex,0.0,0.12765459079478123
KAS14,0.0,0.7020117185812228
KAS15,0.0,0.7020117185803241
KDOCT2,0.01222649999931491,0.26753568158939034
KDOPP,0.01222649999931491,0.2675147105929507
KDOPS,0.01222649999931491,0.26753568158939034
KG6PDC,0.0,0.0
Kabcpp,0.0,40.52558060034647
Kt2pp,0.0,101.32293550048752
Kt3pp,0.0,101.23009050048752
Ktex,0.092845,0.13458551418987383
L-LACD2,0.0,22.565018045515185
L-LACD3,0.0,19.093476807747656
L-LACt2rpp,-4.820480500018309,0.0
L-LACtex,-4.820480500018309,0.0
LA4NTpp,0.0,0.0
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.0
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALGP,0.0,0.0
LCTSt3ipp,0.0,101.23009096348082
LCTStex,0.0,0.0
LCTStpp,0.0,101.2300909634825
LDH_D2,0.0,67.48672700026408
LEUTAi,0.21888899999999012,2.147081200009163
LEUTRS,0.0,0.0
LEUabcpp,0.0,67.48672700026229
LEUt2rpp,-67.48672700026228,0.0
LEUtex,-1.9281922000057392,0.0
LGTHL,0.0,27.447647689469566
LIPACabcpp,0.0,0.09198554388050348
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,0.0
LIPATPT,0.0,0.0
