,minimum,maximum
CBMD,0.0,7.9253968056435875
CBMKr,-70.28073012509694,20.545889650026762
CBPS,0.0,70.34150452509259
CCGS,0.0,0.0
CD2abcpp,0.0,140.6830090501929
CD2t3pp,0.0,562.7320362007406
CD2tex,0.0,0.0
CD2tpp,0.0,562.7320362007742
CDAPPA120,0.0,70.34150452509252
CDAPPA140,0.0,70.34150452509252
CDAPPA141,0.0,70.34150452509252
CDAPPA160,0.0,70.3415045250925
CDAPPA161,0.0,70.34150452509253
CDAPPA180,0.0,70.33789665008688
CDAPPA181,0.0,70.33722271272353
CDGS,0.0,0.0
CDPMEK,0.0006626,0.004802378755335025
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,33.1016730942213
CGLYtex,-4.538182272586983,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHORM,0.031423699999777455,3.9123342944889004
CHORS,0.037192399999777456,3.9181029944880224
CHRPL,2.23e-05,0.000161623835298544
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CITL,0.0,140.6830090501928
CITt3pp,0.0,187.57734540024674
CITt7pp,0.0,187.5773454002467
CITtex,-8.39898561493642,0.0
CLIPAabctex,0.0,0.25565796147225145
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.0002944,0.0021337700097979594
CLPNS161pp,0.000229,0.0016596937403460916
CLPNS180pp,0.0,0.0
CLPNS181pp,0.00011800000000000001,0.0008552133683879429
CLt3_2pp,0.0002476,0.0017944985594309708
CLtex,0.0004952,0.0035889971188619416
CMPN,0.0,35.173663275046664
CMPtex,0.0,0.0
CMtex,0.0,562.5012301015146
CMtpp,0.0,562.5012301015146
CO2tex,-44.86862580004622,25.46933775005013
CO2tpp,-44.86862580004385,236.10183130032712
COBALT2abcpp,0.0,140.68365045018768
COBALT2t3pp,0.0,562.7320362007406
COBALT2tex,2.4000000000000003e-06,1.1984736173496499e-05
COBALT2tpp,2.4000000000000003e-06,562.7320386007742
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.0008150999998974839,0.1813515248315996
COLIPAabctex,0.0008150999998974839,0.1813515248315996
CPGNR1,0.0,33.10197581769046
CPGNR2,0.0,33.10197581769046
CPGNR3,0.0,33.1019758176906
CPGNUtex,0.0,63.51573890598352
CPGNUtpp,0.0,63.51573890598352
CPGNabcpp,0.0,63.51573890598352
CPGNexs,0.0,63.51573890598352
CPGNtonex,0.0,63.51573890598352
CPH4S,0.0,0.0
CPMPS,2.46e-05,0.00017679841528158954
CPPPGO,0.0,0.901858760578133
CPPPGO2,0.0,0.7141622672597442
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,187.57734540025368
CRNDt2rpp,-187.5773454002631,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,187.57734540025368
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.0,149.7753945752126
CSND,0.0,35.17546721252793
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,187.5773457088693
CTBTt2rpp,-187.57734540024344,0.0
CTECOAI6,-0.26995301017738543,0.0
CTECOAI7,0.0,0.0
CTECOAI8,-0.035232154036307806,0.0
CTPS2,0.015541799999999998,35.19162913754778
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,140.6830090501929
CU2tex,6.74e-05,0.0004858462485325718
CU2tpp,6.74e-05,140.68307645019905
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,69.022858812615
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.024785699997840693,70.3662902250944
CYSSADS,0.0,0.0
CYSTL,0.015630499999776535,1.8606619848552481
CYSTRS,0.0,0.0
CYSabc2pp,0.0,70.34150452509257
CYSabcpp,0.0,140.68300905017378
CYStex,-6.4682138138014,0.0
CYStpp,0.0,140.68166117545593
CYTBD2pp,0.0,89.33370600022351
CYTBDpp,0.0,89.33370600018421
CYTBO3_4pp,0.0,89.33370600022026
CYTD,0.0,35.17366327505716
CYTDH,0.0,28.140373770037485
CYTDK2,0.0,140.68300905018503
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-4.200000888065315,0.0
CYTK1,-35.159087912546575,70.35788382509578
CYTK2,-34.98712995754174,67.48527850010433
D-LACt2pp,-13.398381814303939,0.0
D-LACtex,-13.398381814303939,0.0
DAAD,0.0,999.9975718
DADA,0.0,50.279213250073326
DADK,-58.31105642923674,70.34150452509758
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,140.68300905018515
DAGK140,0.0,140.6757933001804
DAGK141,0.0,140.68365045019897
DAGK160,0.0,140.68300905018515
DAGK161,0.0,140.68300905018515
DAGK180,0.0,140.68300905019126
DAGK181,0.0,140.68300905018023
DALAt2pp,0.0,20.844873540768535
DALAtex,-8.156689646387328,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.033344800000008945,5.243774204645552
DAPE,0.03610250000000895,5.246531904645133
DAPabcpp,0.0,0.0
DAPtex,-5.210214566672882,0.0
DASYN120,0.0,70.34079696273139
DASYN140,0.0,70.34079696273139
DASYN141,0.0,70.34079696273139
DASYN160,0.0060651,70.34686206273139
DASYN161,0.0047174,70.3455143627314
DASYN180,0.0,70.34079696273139
DASYN181,0.0024313,70.34322826273139
DATPHs,0.0,25.916120101881553
DB4PS,8.92e-05,0.0006222550458135778
DBTS,2e-07,2e-07
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,24.991161469669994
DCYTD,0.0,34.987129957540276
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.037192399999777456,5.500610227191972
DDPGALA,0.0,0.0
DGK1,-58.31105642922953,70.33789665008706
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.08495380000004353,6.784029055960428
DHAD2,0.02823060000002897,5.287317716839447
DHAPT,0.0,140.6836504501875
DHAtex,-13.398381814301663,0.0
DHAtpp,-13.398381814302214,0.0
DHBS,6.69e-05,35.17081916254628
DHBSH,0.0,35.17075226254782
DHCINDO,0.0,0.0
DHDPS,0.03610250000000895,5.246584316673532
DHFS,8.919999999999761e-05,0.0006215391363485442
DHNAOT4,4.46e-05,0.0003188635105021907
DHNCOAS,4.46e-05,0.0003213441455680633
DHNCOAT,4.46e-05,0.0003220234849537899
DHNPA2r,8.919999999999761e-05,0.0006461435594383839
DHNPTE,0.0,0.0
DHORD2,0.0,11.065427952955533
DHORD5,0.0,10.648409218882083
DHORDfum,0.0,11.065427952954472
DHORTS,-11.065993894130923,-0.03203239999964906
DHPPDA2,4.46e-05,0.0003217568609960218
DHPS2,8.919999999999761e-05,0.0006435118187781521
DHPTDCs2,0.00013400000000000003,6.862719820498884
DHPTPE,0.0,0.0
DHQS,0.037192399999777456,5.500610227191972
DHQTi,0.03719239999998969,3.9181206882804585
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DMATT,9.47e-05,0.0006538638730236343
DMQMT,2.23e-05,0.00015999530557399963
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,8.919999999999761e-05,0.0006398806616659017
DNTPPA,8.919999999999761e-05,0.0006398806616659017
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,561.7990314013538
DOXRBCNtpp,0.0,561.7990314013538
DPCOAK,5.760000000007305e-05,0.00041575040681342094
DRPA,0.0,58.30878972923298
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.002480499999649055,70.34398502508517
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURIK1,0.0,140.68548955019253
DURIPP,-7.036630966010562,34.98514555754037
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,34.987626057539984
DXPS,0.0007072000000000001,0.005125686653971187
DXYLK,0.0,0.0
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,0.0,5.055711680362541
ECOAH2,0.0,5.055596041976424
ECOAH3,0.0,1.6239563383026339
ECOAH4,0.0,1.623956038302319
ECOAH5,0.0,1.623956038302319
ECOAH6,0.0,0.5385848501139098
ECOAH7,0.0,0.11732817340565975
ECOAH8,0.0,0.035243444462104485
EDA,0.0,87.46318459384989
EDD,0.0,87.46318459384989
EDTXS1,0.0008151,0.26624112509441283
EDTXS2,0.0008151,0.26623858193425914
EDTXS3,0.0,0.2556555119043528
EDTXS4,0.0,0.2556555119043528
ENLIPAabctex,0.0,0.0
ENO,-140.8737078702114,56.31281326007286
ENTCS,2.23e-05,11.723606387515426
ENTERES,0.0,11.723584087515427
ENTERES2,0.0,9.024348038347526
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-13.39769460001698,0.0
ETOHtrpp,-13.398381814301388,0.0
F6PA,-148.66259710018778,140.6830090501989
F6PP,0.0,140.6830090501851
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,70.34150452509563
FA120ACPHi,0.0,70.34182536012176
FA140ACPHi,0.0,70.33988558758685
FA141ACPHi,0.0,70.33988558822769
FA160ACPHi,0.0,70.33988558825759
FA161ACPHi,0.0,70.33988558823455
FA80ACPHi,0.0,70.3398855882585
FACOAE100,0.0,1.588391469009722
FACOAE120,0.0,1.6063759813565883
FACOAE140,0.0,0.27835936212310924
FACOAE141,0.0,0.2699504187649382
FACOAE160,0.0,0.0879124252379327
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.0,0.03524121275510484
FACOAE60,0.0,140.68166117518882
FACOAE80,0.0,1.5846056845311165
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,70.34150452509255
FACOAL80t2pp,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-148.67045425019805,138.7523130752183
FBA3,0.0,138.75231307521545
FBP,0.0,148.67045425019577
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,4.46e-05,0.9018628721165649
FDH4pp,0.0,281.36628570043297
FDH5pp,0.0,89.33370600011004
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,112.54671778015873
FE2t2pp,0.0,281.36679445037026
FE2t3pp,0.0,562.7320362007406
FE2tex,-66.20284282951084,1000.0
FE2tpp,0.0,562.7335889007404
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,22.50934355602952
FE3HOXR2,0.0,22.509343556030746
FE3HOXR3,0.0,22.509343556030746
FE3HOXUtex,0.0,45.01868711206149
FE3HOXUtpp,0.0,45.01868711206149
FE3HOXabcpp,0.0,45.01868711206149
FE3HOXexs,0.0,45.01868711206149
FE3HOXtonex,0.0,45.01868711206149
FE3Ri,0.0,41.83239283577072
FE3abcpp,0.0,59.98708674453724
FE3tex,-1000.0,61.56338648342256
FECRMR1,0.0,22.509343556030085
FECRMR2,0.0,22.509343556030746
FECRMR3,0.0,22.509343556030746
FECRMUtex,0.0,45.01868711206149
FECRMUtpp,0.0,45.01868711206149
FECRMabcpp,0.0,45.01868711206149
FECRMexs,0.0,45.01868711206149
FECRMtonex,0.0,45.01868711206149
FEENTERR1,0.0,22.50934355602952
FEENTERR2,0.0,22.50934355602952
FEENTERR3,0.0,22.50934355602952
FEENTERabcpp,0.0,45.01868711205904
FEENTERexs,0.0,45.01868711206149
FEENTERtex,0.0,45.01868711206149
FEENTERtonex,0.0,45.01868711205904
FEENTERtpp,0.0,45.01868711206149
FEOXAMR1,0.0,22.50934355602952
FEOXAMR2,0.0,22.509343556030746
FEOXAMR3,0.0,22.509343556030746
FEOXAMUtex,0.0,45.01868711206149
FEOXAMUtpp,0.0,45.01868711206149
FEOXAMabcpp,0.0,45.01868711206149
FEOXAMexs,0.0,45.01868711206149
FEOXAMtonex,0.0,45.01868711206149
FEROpp,0.0,264.8325057644948
FESD1s,-28.40875258425448,44.66703870004532
FESD2s,-44.88355036962261,0.0
FESR,-62.52567202232535,83.66552847154509
FFSD,0.0,0.0
FHL,0.0,0.0
FMETTRS,0.0,0.0
FMNAT,2.23e-05,0.000161623835298544
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,562.7320362007404
FORtex,-70.34157142509953,-2.9235728421506124e-14
FORtppi,0.0,562.7323038007404
FRD2,0.0,0.0
FRD3,0.0,1000.0
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,140.67579330019308
FTHFLi,0.0,140.87384140017343
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-43.99311818467101,191.98814708359595
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,562.7320362007698
FUSAtpp,0.0,562.7320362007698
G1PACT,0.0071455999994539075,21.444556502877
G1PPpp,0.0,0.0
G1PTT,0.0008150999998974839,0.1813515248315996
G1Ptex,0.0,0.0
G1SAT,0.0005352,7.215048484624872
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.04395899621747813
G3PAT161,0.0,0.034189691051129505
G3PAT180,0.0,0.0
G3PAT181,0.0,0.01762101917425089
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD5,0.0,187.57734540034667
G3PD6,0.0,89.3337060000973
G3PD7,0.0,187.5773454002571
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,148.66259710020222
G5SADs,0.0,140.6757933001811
G6PDA,0.0,140.6830090501815
G6PP,0.0,140.68300905018512
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.0008150999998974839,0.1813515248315996
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.0032603999995899358,70.34476492509214
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GARFT,-140.82311717699716,9.422948845013165
GART,0.0,140.87384140017352
GBBTNtex,0.0,0.0
GDMANE,0.0,0.0
GDPDPK,0.0,70.34150452508368
GDPMNH,0.0,140.68300905018512
GDPMNP,0.0,140.68300905018512
GDPTPDP,0.0,70.34150452509256
GDPtex,0.0,0.0
GF6PTA,0.0071455999994539075,140.6901546501923
GGGABAH,0.0,19.404695886228684
GGPTRCO,0.0,19.404367058663198
GGPTRCS,0.0,19.404367058663198
GHMT2r,-55.53123480007697,52.23979031165235
GK1,0.0236556,140.69944890001815
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,8.16
GLCNt2rpp,0.0,8.16
GLCNtex,-7.404368897377567,0.0
GLCP,0.0,140.67579330017406
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.015418699999827368,140.68993102536663
GLCTR1,0.0008150999997269537,0.18134062111027255
GLCTR2,0.0008150999997269537,0.18134062111027255
GLCTR3,0.0008150999997269537,0.18134062111027255
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,8.160000000000196
GLCptspp,0.0,8.160000000000196
GLCt2pp,0.0,8.16
GLCtex,-998.86705858501,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,0.015418699999827368,140.69842775018904
GLNS,0.17374939999890465,140.85675845019185
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLU5K,0.0,140.68301203304833
GLUABUTt7pp,0.0,1000.0
GLUCYS,2.2299999955066596e-05,33.101906782395666
GLUDC,0.0,140.68300905019112
GLUN,0.0,140.67579353165974
GLUNpp,0.0,0.0
GLUPRT,0.04350849999982067,9.42294884501851
GLUR,-2.063941484618033,-0.0027577
GLUTRS,0.0005352,7.215048484624872
GLUabcpp,0.0,187.5773454002403
GLUt2rpp,-1000.0,33.101884482397615
GLUt4pp,0.0,1000.0
GLUtex,-8.792688065639444,0.0
GLXCL,0.0,56.43006517007231
GLYALDtex,-13.397694600018147,0.0
GLYALDtpp,-13.397694600016159,0.0
GLYAT,-56.75400050007003,1000.0
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-13.086128604670808,0.0
GLYCAtex,-13.086128604670808,0.0
GLYCK,0.0,56.43006517007231
GLYCK2,0.0,56.43006517007231
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-22.509295720032366,0.0
GLYCTO2,0.0,187.57734540026473
GLYCTO3,0.0,89.33370600010586
GLYCTO4,0.0,187.5773454002669
GLYCtex,-11.484379650632103,0.0
GLYCtpp,-0.004648777460205202,11.483738250632104
GLYK,0.0,140.68365045018516
GLYOX,0.0,60.68080226522683
GLYOX3,0.0,60.67765357431749
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-24.466610269599755,0.0
GMAND,0.0,0.0
GMHEPAT,0.0032603999995899358,0.7253777469362794
GMHEPK,0.0032603999995899358,0.7253777469362794
GMHEPPA,0.0032603999995899358,0.7253777469362794
GMPS2,0.023655600000000002,46.91799195006426
GMPtex,0.0,0.0
GNK,0.0,8.16000000000031
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.0
GPDDA2pp,0.0,0.0
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.0
GPDDA4pp,0.0,0.0
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,9.47e-05,0.0006861524672476025
GRXR,0.0,58.34344502924531
GSNK,0.0,140.6782740702202
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,140.67451232536996
GSPMDS,0.0,140.67451232536996
GTHOXtex,0.0,0.0
GTHPi,0.0,41.83239283576807
GTHRDHpp,0.0,33.10018665886805
GTHRDabc2pp,0.0,70.34150452509253
GTHRDabcpp,0.0,70.34150452509563
GTHRDtex,-2.9932555117062094,0.0
GTHS,2.2299999955066596e-05,33.101906782395666
GTPCI,8.919999999999761e-05,0.0006215391363485442
GTPCII2,4.46e-05,0.000318124301848688
GTPDPDP,0.0,46.89433635006623
GTPDPK,0.0,70.34150452509249
GTPHs,0.0,28.136601810038446
GTPtex,0.0,0.0
GUACYC,0.0,70.3418253601914
GUAD,0.0,35.17137238754965
GUAPRT,0.0,70.34274477509237
GUAt2pp,0.0,562.7320362007406
GUAtex,-6.117089110878285,0.0
GUAtpp,-562.7320362007956,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-578.033958694639,22.892473787569415
H2Otpp,-122.89488501016777,22.890455987569435
H2SO,0.0,12.789364459107624
H2St1pp,0.0,13.0867915395521
H2Stex,-13.0867915395521,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HBZOPT,2.23e-05,0.000161623835298544
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.05618509999872246,140.80166850041377
HCYSMT,0.0,6.86258581861973
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,2.23e-05,0.0001590731996481708
HEPK1,0.0008150999997269537,0.18131687202440755
HEPK2,0.0008150999997269537,0.18131504215614466
HEPT1,0.0008150999997269537,0.18131504215614466
HEPT2,0.0008150999997269537,0.18131504215614466
HEPT3,0.0008150999997269537,0.18131504215614466
HEPT4,0.0008150999997269537,0.18131504215614466
HETZK,0.0,0.0
HEX1,0.0,146.80300905019286
HEX4,0.0,140.68300905019282
HEX7,0.0,146.8030090501928
HEXt2rpp,-70.34150452509645,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTP,0.009205599999972947,5.404919388787799
HISTRS,0.0,0.0
HISabcpp,0.0,187.57734540025368
HISt2rpp,-187.57734540025365,0.0
HIStex,-5.395407168299482,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,6.69e-05,0.9009759583345465
HMPK1,0.0,0.0
HOMt2pp,0.0,9.076323164527967
HOMtex,-9.076323164527967,0.0
HOPNTAL,0.0,0.0
HPPK2,8.919999999999761e-05,0.0006215391363485442
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,1000.0
HSK,0.0,55.962338910082714
HSST,0.015630499999776535,1.8606535695105841
HSTPT,0.009205599999972947,5.404919388787799
HXAtex,-5.024393180368829,0.0
HXCT,0.0,140.68300905016972
HXPRT,0.0,70.3415045250926
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,140.68300905018515
HYXNtex,-6.5437473976837754,0.0
HYXNtpp,-6.543411781404659,0.0
Htex,-71.25290212509718,1000.0
I2FE2SR,0.0,2e-07
I2FE2SS,0.0,0.0001902742789354865
I2FE2SS2,0.0,0.00018053132754672634
I2FE2ST,0.0,1.6004127639805875e-05
I4FE4SR,0.0,0.00017971380881295803
I4FE4ST,0.0,0.00018044184883665685
ICHORS,-999.9998885,3.5198651952085434
ICHORSi,0.0,1000.0
ICHORT,6.69e-05,3.5244846632621756
ICL,0.0,140.68300905018748
ICYSDS,7.15e-05,0.0012785201748600386
IDONt2rpp,-7.40436889737797,0.0
IDONtex,-7.404368897377974,0.0
IG3PS,0.009205599999972947,5.404894390158657
IGPDH,0.009205599999972947,5.404838863915028
IGPS,0.0055234,3.757070308005003
ILETA,-5.287138760753941,-0.02823060000002897
ILETRS,0.0,0.0
ILEabcpp,0.0,187.57734540025368
ILEt2rpp,-187.57734540024202,0.0
ILEtex,-5.259177908417707,0.0
IMPC,-9.432132145013146,-0.052691799999792815
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-3.751546908004935,1000.0
INDOLEtex,-3.751564019206286,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,140.6830090501851
INSK,0.0,140.68300905018137
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-3.6305381496823874,0.0
IPDDI,-0.0041160597437643115,0.0006863723502984606
IPPMIa,-5.403130525726882,-0.0437778000000435
IPPMIb,-5.4028556400062,-0.0437778000000435
IPPS,0.0437778000000435,5.4031305257217115
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0,0.3547981983609436
K2L4Aabctex,0.0,0.3547981983609615
KAS14,0.0,1.5672875896182084
KAS15,0.0,1.5672875896182077
KDOCT2,0.002445299999180861,0.7119957660782446
KDOPP,0.002445299999180861,0.7120695575035669
KDOPS,0.002445299999180861,0.7120627586392253
KG6PDC,0.0,0.0
Kabcpp,0.0,112.55275654030689
Kt2pp,0.0,281.3818913508932
Kt3pp,0.0,281.363322350893
Ktex,0.018569,0.13457745811319116
L-LACD2,0.0,49.08181782733248
L-LACD3,0.0,43.991003053899654
L-LACt2rpp,-12.927871826103868,0.0
L-LACtex,-12.927871826103868,0.0
LA4NTpp,0.0,0.0
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.0
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALGP,0.0,0.0
LCTSt3ipp,0.0,281.36601810038496
LCTStex,0.0,0.0
LCTStpp,0.0,281.36601810038496
LDH_D2,0.0,187.57734540023574
LEUTAi,0.0437778000000435,5.403130525721628
LEUTRS,0.0,0.0
LEUabcpp,0.0,187.57734540025368
LEUt2rpp,-187.57734540025294,0.0
LEUtex,-5.359229378107977,0.0
LGTHL,0.0,60.68080226522683
LIPACabcpp,0.0,0.25567107505700615
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,0.0
LIPATPT,0.0,0.0
LIPAabcpp,0.0,0.2654396397171523
