,minimum,maximum
CDAPPA161,0.0,999.6988522000042
CDAPPA180,0.0,999.6515410000045
CDAPPA181,0.0,999.6515410000046
CDGS,0.0,0.0
CDPMEK,0.0006626,0.10239233290812219
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,505.87864724167446
CGLYtex,-136.44013447473029,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHORM,0.031423699999777455,108.27828200280527
CHORS,0.03719239999977744,108.28405068494837
CHRPL,2.23e-05,0.003446044407910358
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CITL,0.0,1000.0
CITt3pp,0.0,1000.0
CITt7pp,0.0,1000.0
CITtex,-174.14509166667412,0.0
CLIPAabctex,0.0,7.9401073882055995
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.0002944,0.0454939674299916
CLPNS161pp,0.000229,0.035387630902444685
CLPNS180pp,0.0,0.0
CLPNS181pp,0.00011800000000000001,0.01823467443881429
CLt3_2pp,0.0002476,0.038261910093647614
CLtex,0.0004952,0.07652382018729523
CMPN,0.0,505.8833621916767
CMPtex,0.0,0.0
CMtex,0.0,1000.0
CMtpp,0.0,1000.0
CO2tex,-44.86862580004126,1000.0
CO2tpp,-44.8686258000456,1000.0
COBALT2abcpp,0.0,999.9999976
COBALT2t3pp,0.0,999.9999976
COBALT2tex,2.4000000000000003e-06,0.0003500205733306663
COBALT2tpp,2.4000000000000003e-06,1000.0
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.0008150999998974839,5.243852091060367
COLIPAabctex,0.0008150999998974839,5.243852091060344
CPGNR1,0.0,250.0
CPGNR2,0.0,250.0
CPGNR3,0.0,250.0
CPGNUtex,0.0,500.0
CPGNUtpp,0.0,500.0
CPGNabcpp,0.0,500.0
CPGNexs,0.0,500.0
CPGNtonex,0.0,500.0
CPH4S,0.0,0.0
CPMPS,2.46e-05,0.003801466028457159
CPPPGO,0.0,24.865958199311436
CPPPGO2,0.0,19.404170657010184
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,1000.0
CRNDt2rpp,-1000.0,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,1000.0
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.0,1000.0
CSND,0.0,505.88336219167553
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,1000.0
CTBTt2rpp,-1000.0,0.0
CTECOAI6,-7.954393938616592,0.0
CTECOAI7,0.0,0.0
CTECOAI8,-0.055454168236030485,0.0
CTPS2,0.015541799999999998,505.89952411667593
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,999.9999326
CU2tex,6.74e-05,0.010415398789627885
CU2tpp,6.74e-05,1000.0
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,999.9752143000003
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.024785699997568345,1000.0
CYSSADS,0.0,0.0
CYSTL,0.01563049999786284,54.75884742088154
CYSTRS,0.0,0.0
CYSabc2pp,0.0,1000.0
CYSabcpp,0.0,1000.0
CYStex,-208.67314684370342,0.0
CYStpp,0.0,1000.0
CYTBD2pp,0.0,1000.0
CYTBDpp,0.0,1000.0
CYTBO3_4pp,0.0,1000.0
CYTD,0.0,505.8833621916729
CYTDH,0.0,404.7066897533402
CYTDK2,0.0,999.9250837000003
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-99.63291686480368,0.0
CYTK1,-505.86698289167737,999.7152315000038
CYTK2,-406.3158369200085,999.6515410000044
D-LACt2pp,-348.2901833333505,0.0
D-LACtex,-348.2901833333505,0.0
DAAD,0.0,999.9975718
DADA,0.0,999.7678383000012
DADK,-677.1889929666803,999.6988522000039
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,999.9728168503269
DAGK140,0.0,999.9728168503269
DAGK141,0.0,999.9728168503269
DAGK160,0.0,999.9728168503269
DAGK161,0.0,999.9728168503269
DAGK180,0.0,1000.0
DAGK181,0.0,1000.0
DALAt2pp,0.0,337.2553976944523
DALAtex,-207.62642933000993,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.033344800000008945,138.4036076650062
DAPE,0.03610250000000895,138.4147897166729
DAPabcpp,0.0,0.0
DAPtex,-138.37868721667377,0.0
DASYN120,0.0,999.6751966000046
DASYN140,0.0,999.6515410000045
DASYN141,0.0,999.6515410000045
DASYN160,0.0060651,999.7049173000042
DASYN161,0.0047174,999.7035696000042
DASYN180,0.0,999.6515410000045
DASYN181,0.0024313,999.6539723000046
DATPHs,0.0,338.5961173500053
DB4PS,8.92e-05,0.013784177626629281
DBTS,2e-07,2e-07
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,290.22595215714625
DCYTD,0.0,406.3158369200075
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.03719239999977746,149.30413894286397
DDPGALA,0.0,0.0
DGK1,-677.1922347000146,999.6988522000044
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.08495380000004346,183.23320415589134
DHAD2,0.02823060000002897,150.98679847273323
DHAPT,0.0,999.9831942
DHAtex,-346.0410826833472,0.0
DHAtpp,-346.0410826833472,0.0
DHBS,6.689999999999984e-05,499.8494930000022
DHBSH,0.0,499.8494261000021
DHCINDO,0.0,0.0
DHDPS,0.03610250000000895,138.4147897166729
DHFS,8.919999999999761e-05,0.013784177631641824
DHNAOT4,4.46e-05,0.0068920888133146
DHNCOAS,4.46e-05,0.0068920888133146
DHNCOAT,4.46e-05,0.0068920888133146
DHNPA2r,8.919999999999761e-05,0.01378417762662926
DHNPTE,0.0,0.0
DHORD2,0.0,227.751451677904
DHORD5,0.0,227.74911724421938
DHORDfum,0.0,227.75145172659063
DHORTS,-227.7514517265932,-0.03203239999964906
DHPPDA2,4.46e-05,0.0068920888158207
DHPS2,8.919999999999761e-05,0.013784177626629203
DHPTDCs2,0.00013400000000000003,159.71065483847738
DHPTPE,0.0,0.0
DHQS,0.03719239999977746,149.3041389428612
DHQTi,0.03719239999977744,108.28405068494837
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DMATT,9.47e-05,0.014634098892845105
DMQMT,2.23e-05,0.003446044406657289
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,8.919999999999761e-05,0.013784177626629217
DNTPPA,8.919999999999761e-05,0.013784177626629217
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,1000.0
DOXRBCNtpp,0.0,1000.0
DPCOAK,5.759999999999099e-05,0.0089009936243793
DRPA,0.0,677.1897542000119
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.002480499999649055,999.7013327000045
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURIK1,0.0,1000.0
DURIPP,-174.4649388177501,406.3138525200083
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,406.3163330200075
DXPS,0.0007072,0.10928442172143664
DXYLK,0.0,0.0
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,0.0,150.1234874604842
ECOAH2,0.0,150.12348744217286
ECOAH3,0.0,49.45227822627011
ECOAH4,0.0,49.45227792023892
ECOAH5,0.0,49.45218501904849
ECOAH6,0.0,15.907457476410922
ECOAH7,0.0,1.8744997813360436
ECOAH8,0.0,0.05545416823602836
EDA,0.0,1000.0
EDD,0.0,1000.0
EDTXS1,0.0008150999997269537,8.237626251910838
EDTXS2,0.0008150999997269537,8.237626251910838
EDTXS3,0.0,7.9401073882055995
EDTXS4,0.0,7.9401073882055995
ENLIPAabctex,0.0,0.0
ENO,-1000.0,478.760285500069
ENTCS,2.2299999999999946e-05,166.61649766666747
ENTERES,0.0,166.6164753666673
ENTERES2,0.0,155.65496838205425
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-429.4510982586368,0.0
ETOHtrpp,-429.4510982586368,0.0
F6PA,-999.9831942,1000.0
F6PP,0.0,1000.0
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,999.6988522000048
FA120ACPHi,0.0,999.6988522000042
FA140ACPHi,0.0,999.651541000007
FA141ACPHi,0.0,999.6515410000048
FA160ACPHi,0.0,999.6988522000039
FA161ACPHi,0.0,999.6988522000039
FA80ACPHi,0.0,999.6515410000045
FACOAE100,0.0,48.86888904846859
FACOAE120,0.0,49.37249649727247
FACOAE140,0.0,8.24974039127005
FACOAE141,0.0,7.954393938616592
FACOAE160,0.0,1.874493626763865
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.0,0.055454168236030506
FACOAE60,0.0,1000.0
FACOAE80,0.0,47.75855441631998
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,999.698852200005
FACOAL80t2pp,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-1000.0,1000.0
FBA3,0.0,1000.0
FBP,0.0,1000.0
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,4.46e-05,24.86595819931134
FDH4pp,0.0,1000.0
FDH5pp,0.0,1000.0
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,1000.0
FE2t2pp,0.0,1000.0
FE2t3pp,0.0,1000.0
FE2tex,-999.9984473,1000.0
FE2tpp,0.0,1000.0
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,500.0
FE3HOXR2,0.0,500.0
FE3HOXR3,0.0,500.0
FE3HOXUtex,0.0,1000.0
FE3HOXUtpp,0.0,1000.0
FE3HOXabcpp,0.0,1000.0
FE3HOXexs,0.0,1000.0
FE3HOXtonex,0.0,1000.0
FE3Ri,0.0,1000.0
FE3abcpp,0.0,1000.0
FE3tex,-1000.0,1000.0
FECRMR1,0.0,500.0
FECRMR2,0.0,500.0
FECRMR3,0.0,500.0
FECRMUtex,0.0,1000.0
FECRMUtpp,0.0,1000.0
FECRMabcpp,0.0,1000.0
FECRMexs,0.0,1000.0
FECRMtonex,0.0,1000.0
FEENTERR1,0.0,500.0
FEENTERR2,0.0,500.0
FEENTERR3,0.0,500.0
FEENTERabcpp,0.0,1000.0
FEENTERexs,0.0,1000.0
FEENTERtex,0.0,1000.0
FEENTERtonex,0.0,1000.0
FEENTERtpp,0.0,1000.0
FEOXAMR1,0.0,500.0
FEOXAMR2,0.0,500.0
FEOXAMR3,0.0,500.0
FEOXAMUtex,0.0,1000.0
FEOXAMUtpp,0.0,1000.0
FEOXAMabcpp,0.0,1000.0
FEOXAMexs,0.0,1000.0
FEOXAMtonex,0.0,1000.0
FEROpp,0.0,500.0
FESD1s,-500.0,1000.0
FESD2s,-1000.0,0.0
FESR,-1000.0,1000.0
FFSD,0.0,0.0
FHL,0.0,0.0
FMETTRS,0.0,0.0
FMNAT,2.23e-05,0.003446044407910358
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,1000.0
FORtex,-1000.0,0.0
FORtppi,0.0,1000.0
FRD2,0.0,0.0
FRD3,0.0,1000.0
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,1000.0
FTHFLi,0.0,1000.0
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-351.6856011538929,1000.0
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,1000.0
FUSAtpp,0.0,1000.0
G1PACT,0.0071455999994539075,337.2595770944512
G1PPpp,0.0,0.0
G1PTT,0.0008150999998974839,5.243852091060344
G1Ptex,0.0,0.0
G1SAT,0.0005352,198.92784403945421
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.9372468130411352
G3PAT161,0.0,0.7289851968554398
G3PAT180,0.0,0.0
G3PAT181,0.0,0.375711559009233
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD5,0.0,999.9838355999999
G3PD6,0.0,999.9838355999999
G3PD7,0.0,1000.0
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,999.9831942
G5SADs,0.0,999.9672566
G6PDA,0.0,999.8499062000014
G6PP,0.0,1000.0
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.0008150999998974839,5.243852091060344
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.0032603999995899358,999.702112600004
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GARFT,-999.9564914999999,176.00415690580058
GART,0.0,1000.0
GBBTNtex,0.0,0.0
GDMANE,0.0,0.0
GDPDPK,0.0,999.6988522000044
GDPMNH,0.0,999.9728168501711
GDPMNP,0.0,999.9763444
GDPTPDP,0.0,999.698852200004
GDPtex,0.0,0.0
GF6PTA,0.0071455999994539075,999.8170169000011
GGGABAH,0.0,296.60664230001277
GGPTRCO,0.0,296.60664230001277
GGPTRCS,0.0,296.60664230001277
GHMT2r,-578.1728896311806,366.112560273342
GK1,0.023655600000000002,1000.0
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,8.16
GLCNt2rpp,0.0,8.16000000000031
GLCNtex,-8.16,0.0
GLCP,0.0,999.6988522000045
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.015418699999827368,999.7142709000043
GLCTR1,0.0008150999998974839,5.243852091060344
GLCTR2,0.0008150999998974839,5.243852091060344
GLCTR3,0.0008150999998974839,5.243852091060344
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,8.16
GLCptspp,0.0,8.16000000000031
GLCt2pp,0.0,8.16
GLCtex,-1000.0,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,0.015418699999827368,999.7142709000043
GLNS,0.15009379999947958,1000.0
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLU5K,0.0,1000.0
GLUABUTt7pp,0.0,1000.0
GLUCYS,2.2299999955066596e-05,505.8786695416783
GLUDC,0.0,1000.0
GLUN,0.0,999.8499062000002
GLUNpp,0.0,0.0
GLUPRT,0.04350850000002282,176.00415690580073
GLUR,-57.928719797768814,-0.0027577
GLUTRS,0.0005352,198.92784403945421
GLUabcpp,0.0,1000.0
GLUt2rpp,-1000.0,505.8786472416786
GLUt4pp,0.0,1000.0
GLUtex,-208.97411000000747,0.0
GLXCL,0.0,502.49553218533265
GLYALDtex,-346.0410826833489,0.0
GLYALDtpp,-346.0410826833489,0.0
GLYAT,-999.7149571000015,1000.0
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-259.53083431251116,0.0
GLYCAtex,-259.53083431251116,0.0
GLYCK,0.0,502.49553218533225
GLYCK2,0.0,502.49553218533254
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-509.84628188911154,0.0
GLYCTO2,0.0,1000.0
GLYCTO3,0.0,1000.0
GLYCTO4,0.0,1000.0
GLYCtex,-341.20772190412157,0.0
GLYCtpp,-0.09911627275470823,341.20708050412156
GLYK,0.0,1000.0
GLYOX,0.0,1000.0
GLYOX3,0.0,1000.0
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-506.77764233471555,0.0
GMAND,0.0,0.0
GMHEPAT,0.0032603999995899358,20.97421363696871
GMHEPK,0.0032603999995899358,20.97421363696871
GMHEPPA,0.0032603999995899358,20.97421363696871
GMPS2,0.0,674.5048629889035
GMPtex,0.0,0.0
GNK,0.0,8.16000000000031
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.0
GPDDA2pp,0.0,0.0
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.0
GPDDA4pp,0.0,0.0
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,9.47e-05,0.014634098892845105
GRXR,0.0,677.224623300015
GSNK,0.0,1000.0
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,1000.0
GSPMDS,0.0,1000.0
GTHOXtex,0.0,0.0
GTHPi,0.0,1000.0
GTHRDHpp,0.0,505.87864724168014
GTHRDabc2pp,0.0,1000.0
GTHRDabcpp,0.0,1000.0
GTHRDtex,-83.58444195315619,0.0
GTHS,2.2299999955066596e-05,505.8786695416783
GTPCI,8.920000000001149e-05,0.013784177631641824
GTPCII2,4.4599999999995934e-05,0.0068920888133145765
GTPDPDP,0.0,674.5048629889028
GTPDPK,0.0,999.6988522000044
GTPHs,0.0,674.5048632421966
GTPtex,0.0,0.0
GUACYC,0.0,999.6988522000038
GUAD,0.0,1000.0
GUAPRT,0.0,999.6751966000047
GUAt2pp,0.0,1000.0
GUAtex,-126.80762075765122,0.0
GUAtpp,-1000.0,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-1000.0,405.78874546003124
H2Otpp,-1000.0,1000.0
H2SO,0.0,452.1837483285611
H2St1pp,0.0,505.878647241674
H2Stex,-505.878647241674,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HBZOPT,2.23e-05,0.003446044407910358
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.05618509999892858,1000.0
HCYSMT,0.0,159.7105208384751
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,2.23e-05,0.003446044406657299
HEPK1,0.0008150999998974839,5.243852091060361
HEPK2,0.0008150999998974839,5.243852091060361
HEPT1,0.0008150999998974839,5.243852091060361
HEPT2,0.0008150999998974839,5.243852091060361
HEPT3,0.0008150999998974839,5.243852091060361
HEPT4,0.0008150999998974839,5.243852091060361
HETZK,0.0,0.0
HEX1,0.0,1000.0
HEX4,0.0,1000.0
HEX7,0.0,1000.0
HEXt2rpp,-1000.0,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTP,0.009205599999972947,122.14135242941687
HISTRS,0.0,0.0
HISabcpp,0.0,1000.0
HISt2rpp,-1000.0,0.0
HIStex,-122.13214682941687,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,6.69e-05,24.86598049931134
HMPK1,0.0,0.0
HOMt2pp,0.0,254.16493570408895
HOMtex,-254.16493570408895,0.0
HOPNTAL,0.0,0.0
HPPK2,8.920000000001149e-05,0.013784177631641824
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,1000.0
HSK,0.0,999.7678383000019
HSST,0.01563049999997987,54.75884742088129
HSTPT,0.009205599999972947,122.14135242941687
HXAtex,-150.09216897163043,0.0
HXCT,0.0,1000.0
HXPRT,0.0,999.6988522000048
HYD1pp,0.0,0.0
HYD2pp,0.0,0.0
HYD3pp,0.0,0.0
HYPOE,0.0,1000.0
HYXNtex,-135.58047502390437,0.0
HYXNtpp,-135.58047502390437,0.0
Htex,-1000.0,1000.0
I2FE2SR,0.0,2e-07
I2FE2SS,0.0,0.004218700103217218
I2FE2SS2,0.0,0.0038787315967308343
I2FE2ST,0.0,0.00028883201624564127
I4FE4SR,0.0,0.0038787315967308343
I4FE4ST,0.0,0.0038787315967308343
ICHORS,-999.9998885,90.27169831999878
ICHORSi,0.0,1000.0
ICHORT,6.689999999999984e-05,90.27165368695879
ICL,0.0,1000.0
ICYSDS,7.15e-05,0.027273452522338374
IDONt2rpp,-8.16000000000031,0.0
IDONtex,-8.16000000000031,0.0
IG3PS,0.009205599999972947,122.14074262942425
IGPDH,0.009205599999972947,122.14074262942425
IGPS,0.0055234,94.3803641663621
ILETA,-150.98679847273323,-0.02823060000002897
ILETRS,0.0,0.0
ILEabcpp,0.0,1000.0
ILEt2rpp,-1000.0,0.0
ILEtex,-150.95856787273323,0.0
IMPC,-176.14216190043825,-0.05269179999979681
IMPtex,0.0,0.0
INDOLEt2pp,0.0,1000.0
INDOLEt2rpp,-94.3748407318231,1000.0
INDOLEtex,-94.37484073182202,0.0
INOSTt4pp,0.0,0.0
INSH,0.0,1000.0
INSK,0.0,1000.0
INSTtex,0.0,0.0
INSt2pp,0.0,1000.0
INSt2rpp,-1000.0,0.0
INStex,-88.65770863402017,0.0
IPDDI,-0.08775823401527691,0.014634098898166439
IPPMIa,-144.0216026497197,-0.0437778000000435
IPPMIb,-144.02160264972022,-0.0437778000000435
IPPS,0.0437778000000435,144.0216026497197
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
K2L4Aabcpp,0.0,10.813763790104531
K2L4Aabctex,0.0,10.813763790104531
KAS14,0.0,46.68532847438021
KAS15,0.0,46.68532847438016
KDOCT2,0.0024452999993513913,21.629972880208783
KDOPP,0.0024452999993513913,21.629972880208783
KDOPS,0.0024452999993513913,21.629972880208783
KG6PDC,0.0,0.0
Kabcpp,0.0,1000.0
Kt2pp,0.0,1000.0
Kt3pp,0.0,1000.0
Ktex,0.018569,2.8694887258842745
L-LACD2,0.0,1000.0
L-LACD3,0.0,1000.0
L-LACt2rpp,-346.0326788405422,0.0
L-LACtex,-346.0326788405422,0.0
LA4NTpp,0.0,0.0
LACZ,0.0,0.0
LACZpp,0.0,0.0
LADGMDH,0.0,0.0
LALADGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
LALALGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
LALGP,0.0,0.0
LCTSt3ipp,0.0,1000.0
LCTStex,0.0,0.0
LCTStpp,0.0,1000.0
LDH_D2,0.0,1000.0
LEUTAi,0.0437778000000435,144.02160264972022
LEUTRS,0.0,0.0
LEUabcpp,0.0,1000.0
LEUt2rpp,-1000.0,0.0
LEUtex,-143.97452047631035,0.0
LGTHL,0.0,1000.0
LIPACabcpp,0.0,7.9401073882055995
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,0.0
LIPAMPL,0.0,0.0
LIPATPT,0.0,0.0
LIPAabcpp,0.0,8.236811137513378
LIPAabctex,0.0,8.236811137513378
LIPOCT,0.0,3.0000000000000004e-07
LIPOt2pp,0.0,0.0
LIPOtex,0.0,0.0
LPADSS,0.0008150999997269537,10.814578890104457
LPLIPAL1A120pp,0.0,0.0
LPLIPAL1A140pp,0.0,0.0
LPLIPAL1A141pp,0.0,0.0
LPLIPAL1A160pp,0.0,0.0
LPLIPAL1A161pp,0.0,0.0
LPLIPAL1A180pp,0.0,0.0
LPLIPAL1A181pp,0.0,0.0
LPLIPAL1E120pp,0.0,0.0
LPLIPAL1E140pp,0.0,0.0
LPLIPAL1E141pp,0.0,0.0
LPLIPAL1E160pp,0.0,0.0
LPLIPAL1E161pp,0.0,0.0
LPLIPAL1E180pp,0.0,0.0
LPLIPAL1E181pp,0.0,0.0
LPLIPAL1G120pp,0.0,0.0
LPLIPAL1G140pp,0.0,0.0
LPLIPAL1G141pp,0.0,0.0
LPLIPAL1G160pp,0.0,0.0
LPLIPAL1G161pp,0.0,0.0
LPLIPAL1G180pp,0.0,0.0
LPLIPAL1G181pp,0.0,0.0
LPLIPAL2A120,0.0,0.0
LPLIPAL2A140,0.0,0.0
LPLIPAL2A141,0.0,0.0
LPLIPAL2A160,0.0,0.0
LPLIPAL2A161,0.0,0.0
LPLIPAL2A180,0.0,0.0
LPLIPAL2A181,0.0,0.0
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE160,0.0,0.0
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE180,0.0,0.0
